race_analysis_id,lap_number,race_phase,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,weather_state,track_temp_delta_from_start_c,weather_impact_label,confidence
2025-11-red_bull_ring,39,middle,30.18,50.1,32.81,False,2.31,dry,-1.2,stable dry phase,1.0
2025-11-red_bull_ring,40,middle,30.0,49.7,32.5,False,1.5,dry,-1.6,stable dry phase,1.0
2025-11-red_bull_ring,41,middle,30.0,50.04,33.0,False,0.96,dry,-1.26,stable dry phase,1.0
2025-11-red_bull_ring,42,middle,30.08,50.35,33.0,False,0.97,dry,-0.95,stable dry phase,1.0
2025-11-red_bull_ring,43,middle,30.11,50.46,33.0,False,1.26,dry,-0.84,stable dry phase,1.0
2025-11-red_bull_ring,44,middle,30.19,50.41,33.0,False,1.11,dry,-0.89,stable dry phase,1.0
2025-11-red_bull_ring,45,middle,30.2,50.4,33.0,False,1.27,dry,-0.9,stable dry phase,1.0
2025-11-red_bull_ring,46,middle,30.14,50.59,33.0,False,1.41,dry,-0.71,stable dry phase,1.0
2025-11-red_bull_ring,47,middle,30.25,50.77,32.25,False,0.7,dry,-0.52,stable dry phase,1.0
2025-11-red_bull_ring,48,middle,30.3,50.73,32.0,False,0.88,dry,-0.57,stable dry phase,1.0
2025-11-red_bull_ring,49,middle,30.3,50.24,32.12,False,1.27,dry,-1.06,stable dry phase,1.0
2025-11-red_bull_ring,50,middle,30.23,50.31,32.5,False,1.01,dry,-0.99,stable dry phase,1.0
2025-11-red_bull_ring,51,middle,30.21,50.59,31.56,False,1.61,dry,-0.71,stable dry phase,1.0
2025-11-red_bull_ring,52,middle,30.3,50.8,31.0,False,2.83,dry,-0.5,stable dry phase,1.0
2025-11-red_bull_ring,53,closing,30.38,49.99,31.0,False,2.51,dry,-1.31,stable dry phase,1.0
2025-11-red_bull_ring,54,closing,30.39,49.81,32.0,False,1.69,dry,-1.49,stable dry phase,1.0
2025-11-red_bull_ring,55,closing,30.31,50.45,32.62,False,0.98,dry,-0.85,stable dry phase,1.0
2025-11-red_bull_ring,56,closing,30.3,50.67,32.0,False,0.78,dry,-0.63,stable dry phase,1.0
2025-11-red_bull_ring,57,closing,30.44,50.46,32.0,False,1.01,dry,-0.84,stable dry phase,1.0
2025-11-red_bull_ring,58,closing,30.42,49.1,31.25,False,1.12,dry,-2.2,stable dry phase,1.0
2025-11-red_bull_ring,59,closing,30.25,48.07,32.5,False,0.95,dry,-3.23,stable dry phase,1.0
2025-11-red_bull_ring,60,closing,30.24,48.66,32.81,False,0.92,dry,-2.64,stable dry phase,1.0
2025-11-red_bull_ring,61,closing,30.38,49.41,31.75,False,0.91,dry,-1.89,stable dry phase,1.0
2025-11-red_bull_ring,62,closing,30.51,49.33,31.62,False,1.13,dry,-1.97,stable dry phase,1.0
2025-11-red_bull_ring,63,closing,30.67,49.49,32.0,False,1.06,dry,-1.81,stable dry phase,1.0
2025-11-red_bull_ring,64,closing,30.71,49.75,32.0,False,1.2,dry,-1.55,stable dry phase,1.0
2025-11-red_bull_ring,65,closing,30.76,49.78,32.0,False,0.95,dry,-1.52,stable dry phase,1.0
2025-11-red_bull_ring,66,closing,30.7,49.88,32.0,False,1.32,dry,-1.42,stable dry phase,1.0
2025-11-red_bull_ring,67,closing,30.62,50.23,32.0,False,1.88,dry,-1.07,stable dry phase,1.0
2025-11-red_bull_ring,68,closing,30.61,50.34,31.94,False,2.18,dry,-0.96,stable dry phase,1.0
2025-11-red_bull_ring,69,closing,30.67,50.31,31.27,False,2.85,dry,-0.99,stable dry phase,1.0
2025-11-red_bull_ring,70,closing,30.73,50.17,31.0,False,3.3,dry,-1.13,stable dry phase,1.0
2025-12-silverstone,1,opening,18.0,24.2,85.0,False,0.7,dry,0.0,stable dry phase,1.0
2025-12-silverstone,2,opening,18.1,24.6,82.0,False,2.2,dry,0.4,stable dry phase,1.0
2025-12-silverstone,3,opening,17.98,23.92,79.67,False,2.53,dry,-0.28,stable dry phase,1.0
2025-12-silverstone,4,opening,18.04,24.69,78.41,False,1.65,dry,0.49,stable dry phase,1.0
2025-12-silverstone,5,opening,18.33,25.93,78.0,False,1.24,dry,1.73,stable dry phase,1.0
2025-12-silverstone,6,opening,18.43,25.68,77.71,False,1.32,dry,1.48,stable dry phase,1.0
2025-12-silverstone,7,opening,18.47,24.42,77.29,False,1.84,dry,0.22,stable dry phase,1.0
2025-12-silverstone,8,opening,18.3,23.96,78.0,True,1.69,damp,-0.24,wet grip phase,1.0
2025-12-silverstone,9,opening,18.25,22.53,77.24,True,1.21,damp,-1.67,wet grip phase,1.0
2025-12-silverstone,10,opening,18.1,21.8,79.0,True,1.0,damp,-2.4,wet grip phase,1.0
2025-12-silverstone,11,middle,17.81,21.4,80.88,True,1.95,damp,-2.8,wet grip phase,1.0
2025-12-silverstone,12,middle,17.6,21.68,81.76,True,1.02,damp,-2.52,wet grip phase,1.0
2025-12-silverstone,13,middle,17.5,21.9,83.76,True,0.75,damp,-2.3,wet grip phase,1.0
2025-12-silverstone,14,middle,17.43,22.62,85.0,True,1.13,wet,-1.58,wet grip phase,1.0
2025-12-silverstone,15,middle,17.3,22.77,85.0,True,1.66,wet,-1.43,wet grip phase,1.0
2025-12-silverstone,16,middle,17.2,22.2,86.12,True,0.51,wet,-2.0,wet grip phase,1.0
2025-12-silverstone,17,middle,17.3,24.4,87.0,False,1.0,dry,0.2,stable dry phase,1.0
2025-12-silverstone,18,middle,17.4,23.4,87.0,False,0.8,dry,-0.8,stable dry phase,1.0
2025-12-silverstone,19,middle,17.2,23.6,86.0,False,0.7,dry,-0.6,stable dry phase,1.0
2025-12-silverstone,20,middle,17.1,26.4,85.0,False,1.0,dry,2.2,stable dry phase,1.0
2025-12-silverstone,21,middle,17.15,24.68,83.75,False,0.75,dry,0.48,stable dry phase,1.0
2025-12-silverstone,22,middle,17.4,24.3,84.0,False,0.8,dry,0.1,stable dry phase,1.0
2025-12-silverstone,23,middle,17.7,26.1,83.0,False,0.8,dry,1.9,stable dry phase,1.0
2025-12-silverstone,24,middle,17.7,26.0,83.13,False,0.73,dry,1.8,stable dry phase,1.0
2025-12-silverstone,25,middle,17.74,26.54,82.27,False,1.21,dry,2.34,stable dry phase,1.0
2025-12-silverstone,26,middle,17.9,27.7,82.0,False,1.0,dry,3.5,stable dry phase,1.0
2025-12-silverstone,27,middle,18.19,26.52,82.07,False,1.29,dry,2.32,stable dry phase,1.0
2025-12-silverstone,28,middle,18.3,24.1,80.0,False,1.12,dry,-0.1,stable dry phase,1.0
2025-12-silverstone,29,middle,18.5,24.5,81.73,False,1.01,dry,0.3,stable dry phase,1.0
2025-12-silverstone,30,middle,18.4,24.5,80.0,False,1.5,dry,0.3,stable dry phase,1.0
2025-12-silverstone,31,middle,18.59,24.8,78.27,False,1.11,dry,0.6,stable dry phase,1.0
2025-12-silverstone,32,middle,18.63,24.87,75.0,False,1.03,dry,0.67,stable dry phase,1.0
2025-12-silverstone,33,middle,18.61,24.92,75.13,False,0.73,dry,0.72,stable dry phase,1.0
2025-12-silverstone,34,middle,19.06,25.03,74.4,False,1.46,dry,0.83,stable dry phase,1.0
2025-12-silverstone,35,middle,19.1,24.05,73.27,False,2.43,dry,-0.15,stable dry phase,1.0
2025-12-silverstone,36,middle,19.2,24.09,74.47,False,1.05,dry,-0.11,stable dry phase,1.0
2025-12-silverstone,37,middle,19.2,24.72,74.13,False,1.06,dry,0.52,stable dry phase,1.0
2025-12-silverstone,38,middle,19.2,24.37,72.27,False,1.74,dry,0.17,stable dry phase,1.0
2025-12-silverstone,39,middle,19.0,24.03,74.0,True,1.03,damp,-0.17,wet grip phase,1.0
2025-12-silverstone,40,closing,18.87,23.23,72.93,True,1.51,damp,-0.97,wet grip phase,1.0
2025-12-silverstone,41,closing,18.45,21.53,72.4,True,5.18,damp,-2.67,wet grip phase,1.0
2025-12-silverstone,42,closing,17.88,20.63,76.2,True,4.06,damp,-3.57,wet grip phase,1.0
2025-12-silverstone,43,closing,17.21,20.08,79.47,True,4.23,damp,-4.12,wet grip phase,1.0
2025-12-silverstone,44,closing,16.65,20.11,82.27,True,3.13,damp,-4.09,wet grip phase,1.0
2025-12-silverstone,45,closing,16.32,20.3,83.93,True,2.27,damp,-3.9,wet grip phase,1.0
2025-12-silverstone,46,closing,16.13,20.72,85.0,False,2.41,dry,-3.48,stable dry phase,1.0
2025-12-silverstone,47,closing,16.03,21.09,85.0,False,1.57,dry,-3.11,stable dry phase,1.0
2025-12-silverstone,48,closing,16.1,21.46,84.27,False,1.81,dry,-2.74,stable dry phase,1.0
2025-12-silverstone,49,closing,16.1,21.67,84.13,False,1.15,dry,-2.53,stable dry phase,1.0
2025-12-silverstone,50,closing,16.19,22.58,84.33,False,1.15,dry,-1.62,stable dry phase,1.0
2025-12-silverstone,51,closing,16.4,23.83,84.6,False,1.29,dry,-0.37,stable dry phase,1.0
2025-12-silverstone,52,closing,16.57,24.27,83.29,False,0.76,dry,0.07,stable dry phase,1.0
2025-14-hungaroring,1,opening,22.2,37.1,60.0,False,3.7,dry,0.0,stable dry phase,1.0
2025-14-hungaroring,2,opening,22.38,37.44,59.2,False,1.86,dry,0.34,stable dry phase,1.0
2025-14-hungaroring,3,opening,22.4,37.9,59.0,False,1.6,dry,0.8,stable dry phase,1.0
2025-14-hungaroring,4,opening,22.3,38.0,59.0,False,1.7,dry,0.9,stable dry phase,1.0
2025-14-hungaroring,5,opening,22.4,37.6,59.0,False,2.5,dry,0.5,stable dry phase,1.0
2025-14-hungaroring,6,opening,22.3,37.5,59.0,False,2.3,dry,0.4,stable dry phase,1.0
2025-14-hungaroring,7,opening,22.25,37.05,57.75,False,3.58,dry,-0.05,stable dry phase,1.0
2025-14-hungaroring,8,opening,22.1,36.9,59.0,False,3.2,dry,-0.2,stable dry phase,1.0
2025-14-hungaroring,9,opening,22.11,37.41,59.0,False,2.58,dry,0.31,stable dry phase,1.0
2025-14-hungaroring,10,opening,22.3,37.51,58.1,False,1.85,dry,0.41,stable dry phase,1.0
2025-14-hungaroring,11,opening,22.2,37.2,58.0,False,2.8,dry,0.1,stable dry phase,1.0
2025-14-hungaroring,12,opening,22.3,37.19,57.45,False,3.1,dry,0.09,stable dry phase,1.0
2025-14-hungaroring,13,opening,22.2,36.4,58.0,False,2.2,dry,-0.7,stable dry phase,1.0
2025-14-hungaroring,14,opening,22.39,36.47,57.05,False,1.79,dry,-0.63,stable dry phase,1.0
2025-14-hungaroring,15,middle,22.3,35.9,58.8,False,2.7,dry,-1.2,stable dry phase,1.0
2025-14-hungaroring,16,middle,22.3,35.94,59.1,False,2.51,dry,-1.16,stable dry phase,1.0
2025-14-hungaroring,17,middle,22.34,36.39,59.1,False,2.42,dry,-0.71,stable dry phase,1.0
2025-14-hungaroring,18,middle,22.4,36.42,58.0,False,2.92,dry,-0.68,stable dry phase,1.0
2025-14-hungaroring,19,middle,22.4,35.9,58.0,False,2.42,dry,-1.2,stable dry phase,1.0
2025-14-hungaroring,20,middle,22.4,35.6,58.0,False,2.25,dry,-1.5,stable dry phase,1.0
2025-14-hungaroring,21,middle,22.3,35.4,57.0,False,2.4,dry,-1.7,stable dry phase,1.0
2025-14-hungaroring,22,middle,22.25,35.35,55.5,False,2.2,dry,-1.75,stable dry phase,1.0
2025-14-hungaroring,23,middle,22.11,33.38,55.95,False,2.85,dry,-3.72,stable dry phase,1.0
2025-14-hungaroring,24,middle,22.1,31.89,55.85,False,2.58,dry,-5.21,track cooling,1.0
2025-14-hungaroring,25,middle,22.04,33.38,56.3,False,2.63,dry,-3.73,stable dry phase,1.0
2025-14-hungaroring,26,middle,22.0,33.71,57.0,False,2.04,dry,-3.39,stable dry phase,1.0
2025-14-hungaroring,27,middle,21.96,33.22,57.6,False,2.66,dry,-3.88,stable dry phase,1.0
2025-14-hungaroring,28,middle,21.9,32.65,57.75,False,2.3,dry,-4.45,stable dry phase,1.0
