race_analysis_id,lap_number,phase,track_status_raw,track_status_label,confidence,source,note
2024-18-marina_bay,22,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,23,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,24,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,25,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,26,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,27,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,28,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,29,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,30,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,31,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,32,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,33,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,34,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,35,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,36,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,37,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,38,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,39,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,40,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,41,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,42,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,43,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,44,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,45,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,46,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,47,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,48,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,49,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,50,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,51,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,52,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,53,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,54,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,55,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,56,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,57,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,58,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,59,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,60,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,61,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-18-marina_bay,62,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,1,opening,12,yellow,0.85,canonical_fastf1_laps.track_status,Yellow flag from FastF1 track-status feed; sectors and cause unavailable.
2024-19-americas,2,opening,12,yellow,0.85,canonical_fastf1_laps.track_status,Yellow flag from FastF1 track-status feed; sectors and cause unavailable.
2024-19-americas,3,opening,124,mixed,0.65,canonical_fastf1_laps.track_status,Multiple FastF1 track-status codes occurred within this lap; cause unavailable.
2024-19-americas,4,opening,4,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-19-americas,5,opening,14,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-19-americas,6,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,7,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,8,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,9,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,10,opening,12,yellow,0.85,canonical_fastf1_laps.track_status,Yellow flag from FastF1 track-status feed; sectors and cause unavailable.
2024-19-americas,11,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,12,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,13,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,14,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,15,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,16,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,17,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,18,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,19,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,20,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,21,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,22,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,23,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,24,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,25,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,26,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,27,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,28,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,29,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,30,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,31,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,32,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,33,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,34,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,35,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,36,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,37,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,38,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,39,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,40,middle,12,yellow,0.85,canonical_fastf1_laps.track_status,Yellow flag from FastF1 track-status feed; sectors and cause unavailable.
2024-19-americas,41,middle,12,yellow,0.85,canonical_fastf1_laps.track_status,Yellow flag from FastF1 track-status feed; sectors and cause unavailable.
2024-19-americas,42,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,43,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,44,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,45,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,46,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,47,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,48,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,49,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,50,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,51,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,52,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,53,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,54,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,55,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-19-americas,56,closing,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,1,opening,124,mixed,0.65,canonical_fastf1_laps.track_status,Multiple FastF1 track-status codes occurred within this lap; cause unavailable.
2024-20-rodriguez,2,opening,4,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-20-rodriguez,3,opening,4,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-20-rodriguez,4,opening,4,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-20-rodriguez,5,opening,4,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-20-rodriguez,6,opening,14,safety-car,0.85,canonical_fastf1_laps.track_status,Safety-car status from FastF1 track-status feed; cause unavailable.
2024-20-rodriguez,7,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,8,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,9,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,10,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,11,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,12,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,13,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,14,opening,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,15,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,16,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,17,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,18,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,19,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,20,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,21,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,22,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,23,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,24,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,25,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,26,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,27,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,28,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,29,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,30,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,31,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,32,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,33,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,34,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,35,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,36,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
2024-20-rodriguez,37,middle,1,green,0.95,canonical_fastf1_laps.track_status,Track clear in FastF1 track-status feed.
