race_analysis_id,driver,team,lap_number,position,position_delta_from_start,position_delta_from_previous_lap,phase,track_status_label,confidence,evidence_type
2026-01-albert_park,GAS,Alpine,8,9,5,0.0,opening,green,0.82,derived
2026-01-albert_park,GAS,Alpine,9,9,5,0.0,opening,green,0.82,derived
2026-01-albert_park,GAS,Alpine,10,10,4,-1.0,opening,green,0.82,derived
2026-01-albert_park,GAS,Alpine,11,12,2,-2.0,opening,virtual-safety-car,0.52,derived
2026-01-albert_park,GAS,Alpine,12,11,3,1.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,13,11,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,14,11,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,15,11,3,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,16,11,3,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,17,11,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,18,11,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,19,10,4,1.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,20,11,3,-1.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,21,10,4,1.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,22,10,4,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,23,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,24,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,25,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,26,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,27,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,28,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,29,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,30,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,31,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,32,10,4,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,33,9,5,1.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,34,9,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,GAS,Alpine,35,9,5,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,36,9,5,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,37,10,4,-1.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,38,9,5,1.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,39,9,5,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,40,10,4,-1.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,41,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,42,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,43,10,4,0.0,middle,green,0.82,derived
2026-01-albert_park,GAS,Alpine,44,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,45,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,46,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,47,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,48,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,49,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,50,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,51,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,52,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,53,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,54,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,55,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,56,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,GAS,Alpine,57,10,4,0.0,closing,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,1,4,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,2,4,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,3,4,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,4,4,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,5,4,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,6,5,-2,-1.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,7,5,-2,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,8,5,-2,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,9,5,-2,0.0,opening,green,0.82,derived
2026-01-albert_park,HAD,Red Bull Racing,10,5,-2,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,1,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,2,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,3,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,4,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,5,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,6,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,7,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,8,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,9,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,10,3,4,0.0,opening,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,11,3,4,0.0,opening,virtual-safety-car,0.52,derived
2026-01-albert_park,HAM,Ferrari,12,2,5,1.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,13,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,14,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,15,2,5,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,16,2,5,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,17,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,18,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,19,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,20,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,21,2,5,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,22,2,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,23,2,5,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,24,2,5,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,25,1,6,1.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,26,1,6,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,27,1,6,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,28,4,3,-3.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,29,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,30,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,31,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,32,4,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,33,4,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,34,4,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,HAM,Ferrari,35,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,36,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,37,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,38,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,39,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,40,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,41,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,42,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,43,4,3,0.0,middle,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,44,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,45,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,46,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,47,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,48,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,49,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,50,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,51,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,52,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,53,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,54,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,55,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,56,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,57,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,HAM,Ferrari,58,4,3,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,1,18,-10,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,2,17,-9,1.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,3,17,-9,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,4,17,-9,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,5,17,-9,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,6,17,-9,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,7,16,-8,1.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,8,16,-8,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,9,15,-7,1.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,10,15,-7,0.0,opening,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,11,16,-8,-1.0,opening,virtual-safety-car,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,12,15,-7,1.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,13,15,-7,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,14,15,-7,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,15,15,-7,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,16,14,-6,1.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,17,14,-6,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,18,14,-6,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,19,14,-6,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,20,14,-6,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,21,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,22,14,-6,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,23,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,24,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,25,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,26,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,27,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,28,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,29,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,30,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,31,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,32,14,-6,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,33,13,-5,1.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,34,14,-6,-1.0,middle,mixed,0.52,derived
2026-01-albert_park,LAW,Racing Bulls,35,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,36,14,-6,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,37,13,-5,1.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,38,13,-5,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,39,13,-5,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,40,13,-5,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,41,13,-5,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,42,13,-5,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,43,13,-5,0.0,middle,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,44,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,45,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,46,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,47,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,48,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,49,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,50,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,51,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,52,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,53,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,54,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,55,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,56,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LAW,Racing Bulls,57,13,-5,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,1,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,2,2,2,-1.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,3,1,3,1.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,4,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,5,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,6,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,7,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,8,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,9,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,10,1,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,11,1,3,0.0,opening,virtual-safety-car,0.52,derived
2026-01-albert_park,LEC,Ferrari,12,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,13,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,14,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,15,1,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,16,1,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,17,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,18,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,19,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,20,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,21,1,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,22,1,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,23,1,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,24,1,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,25,4,0,-3.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,26,4,0,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,27,4,0,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,28,3,1,1.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,29,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,30,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,31,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,32,3,1,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,33,3,1,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,34,3,1,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LEC,Ferrari,35,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,36,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,37,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,38,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,39,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,40,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,41,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,42,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,43,3,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,44,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,45,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,46,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,47,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,48,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,49,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,50,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,51,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,52,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,53,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,54,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,55,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,56,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,57,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LEC,Ferrari,58,3,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,1,5,4,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,2,5,4,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,3,5,4,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,4,5,4,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,5,6,3,-1.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,6,6,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,7,6,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,8,6,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,9,6,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,10,6,3,0.0,opening,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,11,5,4,1.0,opening,virtual-safety-car,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,12,4,5,1.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,13,4,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,14,4,5,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,15,4,5,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,16,5,4,-1.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,17,5,4,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,18,6,3,-1.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,19,6,3,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,20,7,2,-1.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,21,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,22,7,2,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,23,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,24,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,25,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,26,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,27,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,28,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,29,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,30,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,31,7,2,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,32,7,2,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,33,7,2,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,34,7,2,0.0,middle,mixed,0.52,derived
2026-01-albert_park,LIN,Racing Bulls,35,6,3,1.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,36,6,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,37,6,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,38,6,3,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,39,7,2,-1.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,40,8,1,-1.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,41,8,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,42,8,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,43,8,1,0.0,middle,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,44,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,45,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,46,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,47,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,48,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,49,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,50,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,51,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,52,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,53,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,54,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,55,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,56,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,LIN,Racing Bulls,57,8,1,0.0,closing,green,0.82,derived
2026-01-albert_park,NOR,McLaren,1,6,0,0.0,opening,green,0.82,derived
2026-01-albert_park,NOR,McLaren,2,6,0,0.0,opening,green,0.82,derived
2026-01-albert_park,NOR,McLaren,3,7,-1,-1.0,opening,green,0.82,derived
2026-01-albert_park,NOR,McLaren,4,7,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,NOR,McLaren,5,7,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,NOR,McLaren,6,7,-1,0.0,opening,green,0.82,derived
2026-01-albert_park,NOR,McLaren,7,7,-1,0.0,opening,green,0.82,derived
