season,round,event,session,driver,lap_number,compound,stint,segment_id,entry_speed_kph,terminal_speed_kph,acceleration_score,drs_active_pct,clipping_proxy_score,segmentation_confidence
2026,1,Australian Grand Prix,R,HAM,55,HARD,,australian-grand-prix_straight_10,309.5,323.0,0.1125,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,HAM,55,HARD,,australian-grand-prix_straight_11,323.0,316.0,0.0,0.0,0.4667,0.55
2026,1,Australian Grand Prix,R,HAM,55,HARD,,australian-grand-prix_straight_12,315.5,293.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,HAM,55,HARD,,australian-grand-prix_straight_15,289.0,285.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,HAM,55,HARD,,australian-grand-prix_straight_20,279.0,304.5,0.2125,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_01,300.0,284.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_09,279.0,302.5,0.1958,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_10,309.0,321.0,0.1,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_11,321.5,317.5,0.0,0.0,0.7333,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_12,312.5,298.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_15,285.5,277.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LAW,47,SOFT,,australian-grand-prix_straight_20,268.0,290.0,0.1833,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_01,307.0,303.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_09,280.5,299.5,0.1583,0.0,0.2,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_10,307.0,320.0,0.1083,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_11,321.0,315.0,0.0,0.0,0.4667,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_12,313.0,290.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_15,278.5,273.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LEC,38,HARD,,australian-grand-prix_straight_20,276.0,302.0,0.2167,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_01,296.5,286.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_09,268.5,304.5,0.3,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_10,307.0,324.0,0.1417,0.0,0.4667,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_11,325.0,322.5,0.0,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_12,321.5,303.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_15,286.0,288.0,0.0167,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,LIN,21,HARD,,australian-grand-prix_straight_20,273.0,299.0,0.2167,0.0,0.3333,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_01,299.5,284.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_09,278.5,303.5,0.2083,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_10,307.5,317.0,0.0792,0.0,0.7333,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_11,317.5,309.0,0.0,0.0,0.7333,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_12,307.0,292.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_15,287.0,280.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,NOR,53,MEDIUM,,australian-grand-prix_straight_20,277.0,296.5,0.1625,0.0,0.4667,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_01,312.5,284.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_09,272.0,298.5,0.2208,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_10,308.5,322.5,0.1167,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_11,323.0,320.0,0.0,0.0,0.7333,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_12,318.5,299.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_15,277.5,271.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,OCO,25,HARD,,australian-grand-prix_straight_20,275.0,304.0,0.2417,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_01,289.0,273.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_09,270.0,300.0,0.25,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_10,303.5,319.0,0.1292,0.0,0.2,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_11,320.5,315.0,0.0,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_12,312.0,295.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_15,267.5,260.0,0.0,0.0,0.2,0.55
2026,1,Australian Grand Prix,R,PER,47,SOFT,,australian-grand-prix_straight_20,270.0,292.0,0.1833,0.0,0.0667,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_01,299.0,300.0,0.0083,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_09,278.0,302.5,0.2042,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_10,309.0,322.0,0.1083,0.0,0.4667,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_11,322.0,321.0,0.0,0.0,1.0,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_12,321.0,307.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_15,289.0,286.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,RUS,21,HARD,,australian-grand-prix_straight_20,254.0,287.0,0.275,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_01,300.0,290.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_09,273.0,302.0,0.2417,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_10,306.0,315.0,0.075,0.0,0.8667,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_11,316.0,308.0,0.0,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_12,306.0,292.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_15,285.0,287.0,0.0167,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,SAI,52,SOFT,,australian-grand-prix_straight_20,277.5,295.0,0.1458,0.0,0.2,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_01,294.0,260.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_09,267.5,294.0,0.2208,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_10,297.5,308.0,0.0875,0.0,0.7333,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_11,309.0,302.5,0.0,0.0,0.7333,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_12,300.5,264.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_15,273.5,272.0,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,STR,36,SOFT,,australian-grand-prix_straight_20,261.0,286.0,0.2083,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_01,295.5,291.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_09,280.5,306.0,0.2125,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_10,311.5,322.5,0.0917,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_11,323.0,316.0,0.0,0.0,0.6,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_12,314.5,300.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_15,288.5,288.5,0.0,0.0,0.0,0.55
2026,1,Australian Grand Prix,R,VER,43,HARD,,australian-grand-prix_straight_20,279.0,305.0,0.2167,0.0,0.2,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_01,282.0,320.0,0.3167,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_02,320.0,335.0,0.125,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_05,191.0,271.667,0.6722,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_14,245.0,299.5,0.4542,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_15,306.0,333.0,0.225,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_16,334.5,328.5,0.0,0.0,0.0667,0.55
2026,2,Chinese Grand Prix,Q,ALB,9,SOFT,,chinese-grand-prix_straight_17,324.5,311.5,0.0,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_01,286.0,309.0,0.1917,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_02,309.0,286.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_05,242.0,281.0,0.325,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_14,274.0,313.0,0.325,0.0,0.2,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_15,316.5,316.0,0.0,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_16,314.0,303.5,0.0,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,ALO,8,SOFT,,chinese-grand-prix_straight_17,302.333,210.333,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_01,291.0,322.0,0.2583,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_02,323.0,292.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_05,238.5,286.0,0.3958,0.0,0.2,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_14,277.5,315.0,0.3125,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_15,322.0,332.0,0.0833,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_16,331.0,314.5,0.0,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,ANT,14,SOFT,,chinese-grand-prix_straight_17,312.0,262.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_01,152.0,318.0,1.0,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_02,316.5,200.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_05,277.667,277.333,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_14,298.0,329.0,0.2583,0.0,0.2,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_15,331.0,323.0,0.0,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_16,319.5,307.5,0.0,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,BEA,10,SOFT,,chinese-grand-prix_straight_17,303.4,98.4,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_01,188.0,312.667,1.0,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_02,312.0,233.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_05,260.333,284.0,0.1972,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_14,283.5,328.0,0.3708,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_15,329.0,333.0,0.0333,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_16,333.0,319.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOR,8,SOFT,,chinese-grand-prix_straight_17,307.0,83.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_01,213.0,324.5,0.9292,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_02,324.333,190.333,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_05,267.0,247.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_14,297.5,327.5,0.25,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_15,332.5,331.5,0.0,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_16,328.5,311.0,0.0,0.0,0.0667,0.55
2026,2,Chinese Grand Prix,Q,BOT,8,SOFT,,chinese-grand-prix_straight_17,296.4,91.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_01,295.5,332.5,0.3083,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_02,337.5,279.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_05,237.5,286.0,0.4042,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_14,271.0,321.0,0.4167,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_15,325.0,338.0,0.1083,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_16,337.5,324.0,0.0,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,COL,14,SOFT,,chinese-grand-prix_straight_17,322.0,233.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_01,260.0,332.0,0.6,0.0,0.0667,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_02,337.0,288.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_05,245.0,284.5,0.3292,0.0,0.4667,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_14,280.5,320.0,0.3292,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_15,326.0,334.0,0.0667,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_16,331.5,316.5,0.0,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,GAS,20,SOFT,,chinese-grand-prix_straight_17,314.5,153.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_01,280.5,318.0,0.3125,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_02,321.0,280.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_05,251.0,286.333,0.2944,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_14,274.0,319.0,0.375,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_15,325.5,334.0,0.0708,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_16,332.0,316.5,0.0,0.0,0.4667,0.55
2026,2,Chinese Grand Prix,Q,HAD,19,SOFT,,chinese-grand-prix_straight_17,313.5,246.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_01,286.5,321.5,0.2917,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_02,323.0,251.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_05,249.333,274.0,0.2056,0.0,0.8,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_14,273.0,315.5,0.3542,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_15,321.5,327.0,0.0458,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_16,325.0,309.5,0.0,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,HAM,18,SOFT,,chinese-grand-prix_straight_17,307.5,222.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_01,147.0,313.5,1.0,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_02,312.0,291.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_05,223.0,287.0,0.5333,0.0,0.4667,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_14,284.5,325.0,0.3375,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_15,328.5,330.0,0.0125,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_16,329.0,318.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,HUL,11,SOFT,,chinese-grand-prix_straight_17,311.0,110.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_01,293.5,320.0,0.2208,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_02,320.0,246.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_05,247.667,291.0,0.3611,0.0,0.8,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_14,275.333,276.0,0.0056,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_15,276.0,276.0,0.0,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_16,276.0,311.5,0.2958,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,LAW,11,SOFT,,chinese-grand-prix_straight_17,309.0,76.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_01,293.0,323.0,0.25,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_02,324.5,290.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_05,243.0,276.5,0.2792,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_14,282.0,319.0,0.3083,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_15,322.0,327.0,0.0417,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_16,325.0,308.5,0.0,0.0,0.4667,0.55
2026,2,Chinese Grand Prix,Q,LEC,19,SOFT,,chinese-grand-prix_straight_17,306.5,194.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_01,288.0,320.0,0.2667,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_02,320.0,316.0,0.0,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_05,247.5,290.0,0.3542,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_14,277.0,280.0,0.025,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_15,303.0,333.5,0.2542,0.0,0.6,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_16,332.0,317.5,0.0,0.0,0.2,0.55
2026,2,Chinese Grand Prix,Q,LIN,11,SOFT,,chinese-grand-prix_straight_17,314.0,163.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_01,290.5,326.5,0.3,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_02,329.0,244.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_05,251.5,284.5,0.275,0.0,0.0667,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_14,285.0,318.5,0.2792,0.0,0.0667,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_15,324.0,327.0,0.025,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_16,322.5,309.5,0.0,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,NOR,16,SOFT,,chinese-grand-prix_straight_17,306.333,162.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_01,294.5,321.0,0.2208,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_02,321.5,261.5,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_05,251.0,289.0,0.3167,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_14,268.0,310.0,0.35,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_15,323.5,332.5,0.075,0.0,0.8667,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_16,330.0,316.0,0.0,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,OCO,10,SOFT,,chinese-grand-prix_straight_17,312.5,208.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_01,169.0,196.5,0.2292,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_02,279.0,231.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_05,264.333,270.333,0.05,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_14,293.0,327.0,0.2833,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_15,330.5,334.0,0.0292,0.0,1.0,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_16,327.0,313.0,0.0,0.0,0.3333,0.55
2026,2,Chinese Grand Prix,Q,PER,5,SOFT,,chinese-grand-prix_straight_17,302.6,84.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PIA,16,SOFT,,chinese-grand-prix_straight_01,294.0,324.5,0.2542,0.0,0.0667,0.55
2026,2,Chinese Grand Prix,Q,PIA,16,SOFT,,chinese-grand-prix_straight_02,327.0,235.0,0.0,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PIA,16,SOFT,,chinese-grand-prix_straight_05,257.333,286.667,0.2444,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,PIA,16,SOFT,,chinese-grand-prix_straight_14,277.5,318.5,0.3417,0.0,0.0,0.55
2026,2,Chinese Grand Prix,Q,PIA,16,SOFT,,chinese-grand-prix_straight_15,324.0,327.5,0.0292,0.0,0.7333,0.55
2026,2,Chinese Grand Prix,Q,PIA,16,SOFT,,chinese-grand-prix_straight_16,324.5,310.5,0.0,0.0,0.4667,0.55
