season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,throttle_pickup_distance_m,throttle_pickup_time_s,full_throttle_exit_distance_m,traction_exit_score
2026,11,Hungarian Grand Prix,Q,OCO,11,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3494.058,61.202,3565.225,0.2534
2026,11,Hungarian Grand Prix,Q,OCO,11,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3765.209,68.082,3844.874,0.6543
2026,11,Hungarian Grand Prix,Q,OCO,11,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,4039.108,74.602,4131.553,0.9833
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,626.401,9.023,,0.139
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1144.369,19.383,1219.947,0.88
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2045.065,34.303,2131.547,1.0
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2190.325,37.304,2190.325,0.2458
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2613.603,46.863,2627.914,1.0
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3506.459,62.744,3568.693,0.0
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3762.541,68.944,3857.452,1.0
2026,11,Hungarian Grand Prix,Q,PER,8,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3919.258,72.823,3919.258,0.6626
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,445.338,5.048,445.338,0.1181
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1146.278,19.088,1203.855,0.99
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2059.556,33.487,2123.923,0.99
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2188.957,35.888,2188.957,0.2237
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2616.275,44.888,2756.466,0.99
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3500.556,59.927,3583.021,0.0
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3757.666,66.128,3858.322,0.9875
2026,11,Hungarian Grand Prix,Q,PIA,12,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3917.9,69.928,,0.7057
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,453.664,5.102,453.664,0.163
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1127.418,18.582,1200.162,1.0
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2040.51,32.982,2130.088,1.0
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2192.224,35.982,2192.224,0.3244
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2614.081,44.862,2755.326,1.0
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3506.102,59.862,3562.502,0.0
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3759.412,66.022,3846.723,1.0
2026,11,Hungarian Grand Prix,Q,RUS,16,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,4018.831,72.062,4121.753,0.7994
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,456.287,5.171,456.287,0.1518
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1156.343,19.611,1216.176,0.92
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2052.063,34.251,2130.563,1.0
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2195.251,37.131,2195.251,0.1832
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2616.348,46.291,2757.823,1.0
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3512.782,61.852,3580.706,0.0
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3773.743,68.332,3859.068,0.9725
2026,11,Hungarian Grand Prix,Q,SAI,8,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,4042.78,74.932,,0.5018
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,447.313,5.211,447.313,0.1165
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1165.243,19.89,1232.398,1.0
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2040.709,33.89,2129.981,1.0
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2190.648,36.971,2190.648,0.2517
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2617.525,46.371,2626.692,1.0
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3517.896,62.251,3561.496,1.0
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3814.856,69.891,3859.423,1.0
2026,11,Hungarian Grand Prix,Q,STR,5,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,3927.834,72.411,3927.834,0.5654
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_03,hungarian-grand-prix_corner_03,0.55,456.34,5.209,456.34,0.0659
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1144.822,19.089,1202.489,1.0
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2048.076,33.209,2112.236,1.0
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_11,hungarian-grand-prix_corner_11,0.55,2225.07,36.448,2225.07,0.2447
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_13,hungarian-grand-prix_corner_13,0.55,2617.322,44.809,2627.378,1.0
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_17,hungarian-grand-prix_corner_17,0.55,3520.932,60.249,3562.566,0.0
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_18,hungarian-grand-prix_corner_18,0.55,3780.907,66.569,3844.262,1.0
2026,11,Hungarian Grand Prix,Q,VER,14,SOFT,,hungarian-grand-prix_corner_19,hungarian-grand-prix_corner_19,0.55,4053.621,72.769,,0.6447
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,12.216,0.137,12.216,1.0
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,971.333,18.897,1013.255,1.0
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1213.85,24.096,1213.85,1.0
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1943.345,35.697,1943.345,0.3927
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2214.565,43.497,2403.032,0.9333
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2669.109,52.657,2699.109,1.0
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,,,,0.0
2026,11,Hungarian Grand Prix,R,ALB,57,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3777.898,68.057,,0.5841
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,11.935,0.186,11.935,1.0
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,1081.361,15.425,1094.695,0.9951
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1225.374,17.986,1225.374,0.0
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1934.918,31.666,1934.918,1.0
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2179.129,36.146,2179.129,0.0
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2658.498,48.226,2674.236,1.0
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3388.756,64.466,3538.145,1.0
2026,11,Hungarian Grand Prix,R,ALO,57,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3634.427,69.825,3634.427,1.0
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,41.151,1.336,,0.7225
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,968.591,22.537,1101.191,1.0
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1281.972,28.496,,0.75
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1940.494,38.897,1996.571,1.0
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2176.031,42.777,2176.031,1.0
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,,,,0.0504
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3385.151,66.256,3385.151,0.1984
2026,11,Hungarian Grand Prix,R,ANT,58,HARD,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3626.477,74.336,3754.348,0.885
2026,11,Hungarian Grand Prix,R,BEA,24,HARD,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,1.731,0.041,1.731,0.0
2026,11,Hungarian Grand Prix,R,BEA,24,HARD,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,1004.024,27.441,,0.2775
2026,11,Hungarian Grand Prix,R,BEA,24,HARD,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1209.558,34.241,,0.352
2026,11,Hungarian Grand Prix,R,BEA,24,HARD,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1934.055,59.002,1934.055,1.0
2026,11,Hungarian Grand Prix,R,BEA,24,HARD,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2175.833,69.882,2175.833,0.0
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,6.6,0.165,73.012,0.5477
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,971.154,22.804,971.154,1.0
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1243.688,27.484,1243.688,1.0
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1937.47,39.405,1937.47,1.0
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2190.439,43.364,2190.439,0.61
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2822.568,55.884,,0.2863
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3509.621,74.005,3509.621,0.4866
2026,11,Hungarian Grand Prix,R,BOR,33,HARD,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3624.997,78.524,3624.997,1.0
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,17.55,0.234,17.55,1.0
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,1161.351,20.594,,0.258
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1218.073,22.354,1268.584,1.0
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1935.44,33.994,1935.44,0.7502
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2185.843,39.954,2185.843,0.3005
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2717.596,52.994,2787.94,1.0
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3522.641,67.834,3609.714,0.5741
2026,11,Hungarian Grand Prix,R,BOT,4,MEDIUM,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3631.103,70.675,3631.103,0.4185
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,9.894,0.13,9.894,1.0
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,974.454,21.371,1165.285,1.0
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1224.663,25.53,1224.663,1.0
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,2040.876,35.851,2040.876,0.0
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2329.314,40.731,2382.37,0.9095
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2662.259,46.651,2662.259,0.009
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3386.406,62.81,3386.406,0.1249
2026,11,Hungarian Grand Prix,R,COL,40,HARD,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3749.073,70.93,,0.3523
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,22.283,0.42,82.272,0.775
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,979.301,21.1,979.301,0.0379
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1391.116,30.261,,0.2932
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1940.035,43.541,2034.968,0.4094
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2191.32,49.621,2374.864,1.0
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2665.12,58.741,2665.12,0.21
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3391.102,70.661,3391.102,1.0
2026,11,Hungarian Grand Prix,R,GAS,57,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3640.703,74.341,3640.703,0.37
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,27.453,0.464,27.453,0.8662
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,1208.085,21.824,,0.0812
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1213.151,21.984,1341.562,1.0
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1935.179,39.945,2142.484,1.0
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2179.151,46.585,2179.151,0.5567
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2669.062,57.985,,0.78
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3394.292,71.065,3394.292,1.0
2026,11,Hungarian Grand Prix,R,HAD,45,HARD,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3643.021,74.184,3643.021,1.0
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,68.053,1.824,,0.7225
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,985.285,17.823,985.285,1.0
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1222.301,20.624,1222.301,0.99
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1994.879,29.424,,0.0
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,,,,0.0023
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2670.693,48.264,,0.755
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3393.874,61.184,3393.874,0.0598
2026,11,Hungarian Grand Prix,R,HAM,59,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3766.152,70.464,,0.43
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,8.958,0.25,17.558,0.85
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,978.459,16.85,978.459,1.0
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1213.037,19.57,1213.037,1.0
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,,,,0.0
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2293.088,36.77,,0.7403
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2667.344,46.53,2667.344,1.0
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3495.618,61.809,,0.73
2026,11,Hungarian Grand Prix,R,HUL,67,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3626.095,65.57,3676.228,0.72
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,14.557,0.223,14.557,0.0
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,981.322,15.263,981.322,0.0
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1379.626,22.663,1379.626,0.0497
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,2065.295,40.703,,0.3476
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2175.922,44.502,2325.419,1.0
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2739.315,57.822,,0.6511
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3386.228,71.023,3386.228,1.0
2026,11,Hungarian Grand Prix,R,LAW,64,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3628.943,74.103,3628.943,1.0
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,7.757,0.179,77.023,1.0
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,981.119,21.739,1076.644,0.0593
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1284.046,27.979,,0.5039
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,1941.652,42.139,1941.652,1.0
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2177.99,45.818,2177.99,0.312
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2666.352,53.539,2666.352,1.0
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3513.458,67.939,,0.6053
2026,11,Hungarian Grand Prix,R,LEC,58,SOFT,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3626.926,71.498,3714.808,1.0
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,,,,0.0108
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,1148.89,26.27,1183.89,0.4575
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_06,hungarian-grand-prix_corner_06,0.55,1241.023,29.31,1321.05,1.0
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_09,hungarian-grand-prix_corner_09,0.55,2003.415,47.67,,0.8392
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_10,hungarian-grand-prix_corner_10,0.55,2181.255,52.271,2238.239,1.0
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_12,hungarian-grand-prix_corner_12,0.55,2660.834,60.43,2660.834,0.0
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_15,hungarian-grand-prix_corner_15,0.55,3383.355,72.511,3383.355,1.0
2026,11,Hungarian Grand Prix,R,LIN,47,HARD,,hungarian-grand-prix_corner_16,hungarian-grand-prix_corner_16,0.55,3628.417,75.87,3628.417,0.0
2026,11,Hungarian Grand Prix,R,NOR,64,SOFT,,hungarian-grand-prix_corner_01,hungarian-grand-prix_corner_01,0.55,3.695,0.047,3.695,1.0
2026,11,Hungarian Grand Prix,R,NOR,64,SOFT,,hungarian-grand-prix_corner_05,hungarian-grand-prix_corner_05,0.55,967.833,10.846,,0.0
