season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,entry_speed_kph,apex_speed_kph,exit_speed_kph,min_speed_kph,entry_gear,apex_gear,exit_gear,speed_delta_vs_session_best,speed_delta_vs_teammate
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_03,canadian-grand-prix_corner_03,0.55,194.0,164.0,178.667,164.0,5.0,4.0,4.0,32.0,16.238
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_04,canadian-grand-prix_corner_04,0.55,146.333,127.0,200.0,127.0,3.0,3.0,5.0,15.0,3.143
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_06,canadian-grand-prix_corner_06,0.55,220.75,85.0,137.75,85.0,6.0,2.0,3.0,13.0,9.571
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_07,canadian-grand-prix_corner_07,0.55,165.5,162.0,259.5,162.0,4.0,3.0,6.0,0.0,-13.286
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_10,canadian-grand-prix_corner_10,0.55,121.5,119.0,226.5,119.0,3.0,3.0,5.0,14.0,3.19
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_13,canadian-grand-prix_corner_13,0.55,81.5,61.0,206.0,61.0,1.0,1.0,5.0,2.0,-1.333
2026,5,Canadian Grand Prix,R,PER,37,SOFT,,canadian-grand-prix_corner_18,canadian-grand-prix_corner_18,0.55,296.333,125.0,136.667,125.0,8.0,3.0,3.0,13.0,1.095
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_02,canadian-grand-prix_corner_02,0.55,142.8,76.0,160.6,76.0,3.0,1.0,4.0,3.0,-1.571
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_03,canadian-grand-prix_corner_03,0.55,192.5,186.0,202.0,186.0,5.0,5.0,6.0,10.0,-5.762
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_04,canadian-grand-prix_corner_04,0.55,157.333,130.0,197.667,130.0,4.0,3.0,5.0,12.0,0.143
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_06,canadian-grand-prix_corner_06,0.55,246.333,98.0,133.0,98.0,6.0,2.0,3.0,0.0,-3.429
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_07,canadian-grand-prix_corner_07,0.55,150.0,146.0,256.5,146.0,3.0,3.0,7.0,16.0,2.714
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_10,canadian-grand-prix_corner_10,0.55,133.667,126.0,231.667,126.0,3.0,3.0,6.0,7.0,-3.81
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_13,canadian-grand-prix_corner_13,0.55,92.75,58.0,198.5,58.0,2.0,1.0,5.0,5.0,1.667
2026,5,Canadian Grand Prix,R,PIA,61,SOFT,,canadian-grand-prix_corner_18,canadian-grand-prix_corner_18,0.55,298.667,128.0,133.667,128.0,8.0,3.0,3.0,10.0,-1.905
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_02,canadian-grand-prix_corner_02,0.55,143.6,72.0,144.8,72.0,3.0,1.0,2.0,7.0,2.429
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_03,canadian-grand-prix_corner_03,0.55,192.667,181.0,214.0,181.0,4.0,4.0,5.0,15.0,-0.762
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_04,canadian-grand-prix_corner_04,0.55,173.667,132.0,206.333,132.0,5.0,3.0,5.0,10.0,-1.857
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_06,canadian-grand-prix_corner_06,0.55,211.0,93.0,132.5,93.0,6.0,2.0,2.0,5.0,1.571
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_07,canadian-grand-prix_corner_07,0.55,156.333,148.0,251.0,148.0,3.0,3.0,6.0,14.0,0.714
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_10,canadian-grand-prix_corner_10,0.55,144.0,127.0,222.667,127.0,3.0,3.0,5.0,6.0,-4.81
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_13,canadian-grand-prix_corner_13,0.55,105.25,62.0,177.5,62.0,2.0,1.0,4.0,1.0,-2.333
2026,5,Canadian Grand Prix,R,RUS,16,SOFT,,canadian-grand-prix_corner_18,canadian-grand-prix_corner_18,0.55,301.0,131.0,137.333,131.0,8.0,3.0,3.0,7.0,-4.905
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_02,canadian-grand-prix_corner_02,0.55,142.0,75.0,151.6,75.0,2.0,1.0,3.0,4.0,-0.571
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_03,canadian-grand-prix_corner_03,0.55,195.333,185.0,211.667,185.0,4.0,5.0,5.0,11.0,-4.762
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_04,canadian-grand-prix_corner_04,0.55,155.333,130.0,202.333,130.0,5.0,3.0,4.0,12.0,0.143
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_06,canadian-grand-prix_corner_06,0.55,240.5,95.0,130.25,95.0,6.0,2.0,2.0,3.0,-0.429
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_07,canadian-grand-prix_corner_07,0.55,152.333,145.0,255.0,145.0,3.0,3.0,6.0,17.0,3.714
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_10,canadian-grand-prix_corner_10,0.55,123.333,121.0,233.0,121.0,3.0,3.0,5.0,12.0,1.19
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_13,canadian-grand-prix_corner_13,0.55,98.25,57.0,209.75,57.0,3.0,1.0,4.0,6.0,2.667
2026,5,Canadian Grand Prix,R,SAI,65,MEDIUM,,canadian-grand-prix_corner_18,canadian-grand-prix_corner_18,0.55,291.0,128.0,144.0,128.0,8.0,3.0,3.0,10.0,-1.905
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_02,canadian-grand-prix_corner_02,0.55,138.2,70.0,157.2,70.0,3.0,1.0,3.0,9.0,4.429
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_03,canadian-grand-prix_corner_03,0.55,187.0,182.0,195.5,182.0,4.0,4.0,5.0,14.0,-1.762
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_04,canadian-grand-prix_corner_04,0.55,161.667,120.0,185.667,120.0,3.0,3.0,4.0,22.0,10.143
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_06,canadian-grand-prix_corner_06,0.55,226.5,92.0,132.25,92.0,6.0,2.0,3.0,6.0,2.571
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_07,canadian-grand-prix_corner_07,0.55,148.667,143.0,242.333,143.0,3.0,3.0,5.0,19.0,5.714
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_10,canadian-grand-prix_corner_10,0.55,122.667,117.0,215.0,117.0,3.0,3.0,5.0,16.0,5.19
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_13,canadian-grand-prix_corner_13,0.55,80.8,57.0,190.8,57.0,1.0,1.0,4.0,6.0,2.667
2026,5,Canadian Grand Prix,R,STR,39,SOFT,,canadian-grand-prix_corner_18,canadian-grand-prix_corner_18,0.55,259.5,121.0,137.5,121.0,8.0,3.0,3.0,17.0,5.095
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_02,canadian-grand-prix_corner_02,0.55,131.25,77.0,167.0,77.0,3.0,1.0,3.0,2.0,-2.571
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_03,canadian-grand-prix_corner_03,0.55,193.0,187.0,208.0,187.0,4.0,4.0,6.0,9.0,-6.762
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_04,canadian-grand-prix_corner_04,0.55,157.0,135.0,203.667,135.0,3.0,3.0,5.0,7.0,-4.857
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_06,canadian-grand-prix_corner_06,0.55,243.75,95.0,142.5,95.0,6.0,2.0,4.0,3.0,-0.429
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_07,canadian-grand-prix_corner_07,0.55,155.333,151.0,262.333,151.0,4.0,4.0,6.0,11.0,-2.286
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_10,canadian-grand-prix_corner_10,0.55,136.0,129.0,228.667,129.0,3.0,3.0,6.0,4.0,-6.81
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_13,canadian-grand-prix_corner_13,0.55,88.0,59.0,205.2,59.0,1.0,1.0,5.0,4.0,0.667
2026,5,Canadian Grand Prix,R,VER,68,MEDIUM,,canadian-grand-prix_corner_18,canadian-grand-prix_corner_18,0.55,301.0,128.0,145.0,128.0,8.0,3.0,4.0,10.0,-1.905
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,110.333,102.0,199.667,102.0,2.0,2.0,4.0,5.0,1.286
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,137.667,124.0,191.333,124.0,3.0,3.0,4.0,13.0,2.762
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,185.25,72.0,99.0,72.0,5.0,1.0,1.0,7.0,0.238
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,123.8,43.0,81.8,43.0,2.0,1.0,1.0,3.0,-0.762
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,102.0,77.0,174.333,77.0,1.0,1.0,3.0,6.0,1.81
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,153.667,66.0,142.667,66.0,7.0,1.0,3.0,3.0,-1.905
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,128.333,115.0,183.0,115.0,2.0,2.0,4.0,7.0,-2.0
2026,6,Monaco Grand Prix,R,ALB,78,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,106.2,58.0,81.8,58.0,2.0,1.0,1.0,3.0,0.19
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,109.333,100.0,203.667,100.0,2.0,2.0,4.0,7.0,3.286
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,138.0,124.0,201.5,124.0,2.0,2.0,4.0,13.0,2.762
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,201.75,68.0,110.0,68.0,4.0,1.0,2.0,11.0,4.238
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,111.2,43.0,80.2,43.0,2.0,1.0,2.0,3.0,-0.762
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,91.75,79.0,156.5,79.0,2.0,2.0,3.0,4.0,-0.19
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,150.75,64.0,116.75,64.0,4.0,1.0,2.0,5.0,0.095
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,122.0,113.0,174.0,113.0,2.0,2.0,4.0,9.0,0.0
2026,6,Monaco Grand Prix,R,ALO,77,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,94.8,59.0,85.8,59.0,1.0,1.0,2.0,2.0,-0.81
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,112.0,107.0,209.0,107.0,2.0,2.0,5.0,0.0,-3.714
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,154.333,137.0,196.0,137.0,3.0,3.0,4.0,0.0,-10.238
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,209.75,79.0,114.0,79.0,5.0,1.0,1.0,0.0,-6.762
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,116.4,46.0,88.2,46.0,2.0,1.0,1.0,0.0,-3.762
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,104.0,81.0,185.333,81.0,1.0,1.0,4.0,2.0,-2.19
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,172.0,65.0,124.5,65.0,5.0,1.0,2.0,4.0,-0.905
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,134.5,122.0,183.0,122.0,3.0,2.0,4.0,0.0,-9.0
2026,6,Monaco Grand Prix,R,ANT,76,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,130.5,61.0,83.75,61.0,2.0,1.0,1.0,0.0,-2.81
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,118.333,102.0,188.667,102.0,2.0,2.0,5.0,5.0,1.286
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,140.333,124.0,183.0,124.0,3.0,3.0,4.0,13.0,2.762
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,206.0,72.0,98.0,72.0,5.0,1.0,2.0,7.0,0.238
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,115.667,44.0,76.667,44.0,2.0,1.0,1.0,2.0,-1.762
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,92.333,81.0,149.0,81.0,1.0,2.0,3.0,2.0,-2.19
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,171.25,62.0,103.25,62.0,5.0,1.0,2.0,7.0,2.095
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,127.333,112.0,179.333,112.0,3.0,3.0,4.0,10.0,1.0
2026,6,Monaco Grand Prix,R,BEA,22,HARD,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,140.6,57.0,85.8,57.0,3.0,1.0,2.0,4.0,1.19
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,120.333,103.0,192.0,103.0,3.0,3.0,4.0,4.0,0.286
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,147.333,124.0,187.333,124.0,3.0,3.0,4.0,13.0,2.762
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,198.25,72.0,94.75,72.0,5.0,2.0,2.0,7.0,0.238
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,119.0,40.0,78.4,40.0,3.0,1.0,2.0,6.0,2.238
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,98.25,79.0,147.25,79.0,2.0,2.0,3.0,4.0,-0.19
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,182.75,64.0,118.5,64.0,5.0,1.0,2.0,5.0,0.095
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,126.667,115.0,180.0,115.0,3.0,3.0,4.0,7.0,-2.0
2026,6,Monaco Grand Prix,R,BOR,46,MEDIUM,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,132.0,58.0,78.2,58.0,3.0,1.0,2.0,3.0,0.19
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,109.0,98.0,192.333,98.0,3.0,3.0,4.0,9.0,5.286
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,141.667,121.0,177.667,121.0,3.0,3.0,4.0,16.0,5.762
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,166.0,73.0,108.25,73.0,5.0,2.0,2.0,6.0,-0.762
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,111.833,42.0,79.333,42.0,3.0,1.0,2.0,4.0,0.238
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,88.667,77.0,162.0,77.0,2.0,2.0,3.0,6.0,1.81
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,139.2,65.0,106.6,65.0,5.0,1.0,2.0,4.0,-0.905
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,110.0,99.0,172.333,99.0,3.0,3.0,4.0,23.0,14.0
2026,6,Monaco Grand Prix,R,BOT,8,MEDIUM,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,112.6,61.0,79.8,61.0,4.0,2.0,2.0,0.0,-2.81
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,112.0,101.0,197.333,101.0,2.0,2.0,4.0,6.0,2.286
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,135.0,126.0,195.333,126.0,3.0,3.0,4.0,11.0,0.762
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,204.333,71.0,110.667,71.0,5.0,1.0,1.0,8.0,1.238
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,105.667,43.0,80.167,43.0,2.0,1.0,1.0,3.0,-0.762
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,111.25,78.0,148.5,78.0,2.0,1.0,2.0,5.0,0.81
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,167.75,69.0,115.0,69.0,6.0,1.0,2.0,0.0,-4.905
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,139.5,111.0,191.0,111.0,2.0,2.0,4.0,11.0,2.0
2026,6,Monaco Grand Prix,R,COL,74,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,122.8,59.0,81.0,59.0,2.0,1.0,1.0,2.0,-0.81
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,111.333,104.0,205.333,104.0,2.0,2.0,4.0,3.0,-0.714
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,154.0,135.0,196.5,135.0,3.0,3.0,4.0,2.0,-8.238
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,206.0,72.0,92.25,72.0,4.0,1.0,1.0,7.0,0.238
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,127.0,45.0,81.8,45.0,2.0,1.0,1.0,1.0,-2.762
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,84.667,78.0,151.0,78.0,1.0,1.0,3.0,5.0,0.81
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,177.25,68.0,103.0,68.0,5.0,1.0,2.0,1.0,-3.905
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,139.5,120.0,188.0,120.0,2.0,2.0,4.0,2.0,-7.0
2026,6,Monaco Grand Prix,R,GAS,77,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,105.25,57.0,79.75,57.0,2.0,1.0,1.0,4.0,1.19
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,118.5,103.0,204.0,103.0,3.0,3.0,5.0,4.0,0.286
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,147.333,130.0,192.667,130.0,4.0,4.0,4.0,7.0,-3.238
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,198.333,73.0,99.667,73.0,5.0,1.0,1.0,6.0,-0.762
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,133.6,43.0,83.8,43.0,3.0,1.0,2.0,3.0,-0.762
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,113.667,79.0,157.0,79.0,2.0,2.0,3.0,4.0,-0.19
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,179.333,66.0,113.333,66.0,4.0,2.0,2.0,3.0,-1.905
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,133.0,117.0,184.0,117.0,3.0,3.0,4.0,5.0,-4.0
2026,6,Monaco Grand Prix,R,HAD,77,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,159.25,56.0,81.75,56.0,4.0,1.0,2.0,5.0,2.19
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,110.0,105.0,207.5,105.0,2.0,2.0,5.0,2.0,-1.714
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,140.333,129.0,203.667,129.0,3.0,3.0,4.0,8.0,-2.238
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,193.75,75.0,106.5,75.0,5.0,2.0,2.0,4.0,-2.762
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,115.833,45.0,83.167,45.0,3.0,1.0,2.0,1.0,-2.762
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,111.75,82.0,167.0,82.0,2.0,2.0,3.0,1.0,-3.19
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,188.75,65.0,115.75,65.0,7.0,2.0,2.0,4.0,-0.905
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,133.0,117.0,188.0,117.0,3.0,3.0,5.0,5.0,-4.0
2026,6,Monaco Grand Prix,R,HAM,74,SOFT,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,116.8,60.0,83.6,60.0,2.0,1.0,2.0,1.0,-1.81
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,111.0,107.0,199.5,107.0,3.0,3.0,4.0,0.0,-3.714
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,146.0,124.0,189.0,124.0,4.0,3.0,4.0,13.0,2.762
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_07,monaco-grand-prix_corner_07,0.55,202.667,73.0,102.0,73.0,5.0,2.0,2.0,6.0,-0.762
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_08,monaco-grand-prix_corner_08,0.55,122.2,42.0,79.4,42.0,3.0,1.0,2.0,4.0,0.238
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_09,monaco-grand-prix_corner_09,0.55,107.0,80.0,151.5,80.0,2.0,2.0,3.0,3.0,-1.19
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_13,monaco-grand-prix_corner_13,0.55,175.0,66.0,113.0,66.0,4.0,1.0,2.0,3.0,-1.905
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_17,monaco-grand-prix_corner_17,0.55,131.333,116.0,185.0,116.0,3.0,3.0,4.0,6.0,-3.0
2026,6,Monaco Grand Prix,R,HUL,15,HARD,,monaco-grand-prix_corner_18,monaco-grand-prix_corner_18,0.55,118.6,58.0,81.8,58.0,2.0,1.0,2.0,3.0,0.19
2026,6,Monaco Grand Prix,R,LAW,76,SOFT,,monaco-grand-prix_corner_02,monaco-grand-prix_corner_02,0.55,109.5,101.0,210.0,101.0,2.0,2.0,5.0,6.0,2.286
2026,6,Monaco Grand Prix,R,LAW,76,SOFT,,monaco-grand-prix_corner_06,monaco-grand-prix_corner_06,0.55,147.5,126.0,198.5,126.0,3.0,3.0,4.0,11.0,0.762
