id,season,round,race_id,session_id,session_code,driver_id,constructor_id,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,gap_to_session_best_s,pace_rank,gap_to_teammate_s,top_speed_kph,air_temp_c,track_temp_c,rainfall_flag,source_label
2026-04-miami|R|colapinto,2026,4,2026-04-miami,2026-04-miami|R,R,colapinto,alpine,93.12966666666668,93.035,99.76904081632654,-0.0330833333333335,1.0701666666666512,7.0,-2.2752916666666607,331.0,26.749122807017542,36.92105263157895,False,race_week_session_pace_v1
2026-04-miami|R|gasly,2026,4,2026-04-miami,2026-04-miami|R,R,gasly,alpine,97.68025,94.856,,,5.620749999999973,19.0,2.2752916666666607,320.0,25.85,35.099999999999994,False,race_week_session_pace_v1
2026-04-miami|R|hadjar,2026,4,2026-04-miami,2026-04-miami|R,R,hadjar,red_bull,98.929,94.833,,,6.869499999999988,20.0,2.876249999999999,324.0,25.85,35.099999999999994,False,race_week_session_pace_v1
2026-04-miami|R|hamilton,2026,4,2026-04-miami,2026-04-miami|R,R,hamilton,ferrari,92.844,92.676,99.69218367346936,0.0159583333333334,0.78449999999998,6.0,0.1301666666666676,326.0,26.74561403508772,36.92631578947369,False,race_week_session_pace_v1
2026-04-miami|R|hulkenberg,2026,4,2026-04-miami,2026-04-miami|R,R,hulkenberg,audi,111.43583333333332,94.523,135.15,,19.37633333333332,22.0,8.904666666666657,300.0,25.850000000000005,35.03333333333334,False,race_week_session_pace_v1
2026-04-miami|R|lawson,2026,4,2026-04-miami,2026-04-miami|R,R,lawson,rb,102.554,94.814,122.852,,10.494499999999988,21.0,4.1185833333333335,310.0,25.860000000000003,35.08,False,race_week_session_pace_v1
2026-04-miami|R|leclerc,2026,4,2026-04-miami,2026-04-miami|R,R,leclerc,ferrari,92.58366666666667,92.515,98.4369375,0.3433404255319149,0.5241666666666589,4.0,-0.1301666666666534,322.0,26.751785714285717,36.95357142857142,False,race_week_session_pace_v1
2026-04-miami|R|arvid_lindblad,2026,4,2026-04-miami,2026-04-miami|R,R,arvid_lindblad,rb,94.31683333333332,94.058,101.19295833333337,0.1663617021276593,2.2573333333333068,14.0,-4.118583333333348,319.0,26.74285714285714,36.87857142857143,False,race_week_session_pace_v1
2026-04-miami|R|norris,2026,4,2026-04-miami,2026-04-miami|R,R,norris,mclaren,92.0595,91.869,97.68327083333334,-0.0078297872340424,0.0,1.0,-0.0758333333333212,330.0,26.744642857142857,36.92678571428572,False,race_week_session_pace_v1
2026-04-miami|R|ocon,2026,4,2026-04-miami,2026-04-miami|R,R,ocon,haas,94.04433333333331,93.712,100.592625,-0.0191276595744681,1.984833333333313,13.0,0.0471666666666692,325.0,26.74464285714286,36.9,False,race_week_session_pace_v1
2026-04-miami|R|perez,2026,4,2026-04-miami,2026-04-miami|R,R,perez,cadillac,95.17900000000002,94.895,101.7421875,-0.0335744680851064,3.119500000000002,17.0,-0.5619166666666615,318.0,26.75,36.848214285714285,False,race_week_session_pace_v1
2026-04-miami|R|piastri,2026,4,2026-04-miami,2026-04-miami|R,R,piastri,mclaren,92.21116666666668,91.949,99.21238775510204,-0.0052916666666667,0.1516666666666566,3.0,0.0758333333333354,323.0,26.747368421052634,36.95438596491229,False,race_week_session_pace_v1
2026-04-miami|R|russell,2026,4,2026-04-miami,2026-04-miami|R,R,russell,mercedes,92.70133333333332,92.446,99.50410204081632,0.0146874999999999,0.6418333333333095,5.0,0.3176666666666676,334.0,26.747368421052634,36.9421052631579,False,race_week_session_pace_v1
2026-04-miami|R|sainz,2026,4,2026-04-miami,2026-04-miami|R,R,sainz,williams,93.5495,93.026,100.03008163265308,-0.0442916666666664,1.4899999999999949,9.0,-0.2173333333333289,322.0,26.754385964912284,36.88070175438597,False,race_week_session_pace_v1
2026-04-miami|R|stroll,2026,4,2026-04-miami,2026-04-miami|R,R,stroll,aston_martin,94.8005,94.716,101.68036170212766,-0.0973478260869567,2.740999999999985,16.0,0.0564166666666778,324.0,26.758928571428573,36.85,False,race_week_session_pace_v1
2026-04-miami|R|max_verstappen,2026,4,2026-04-miami,2026-04-miami|R,R,max_verstappen,red_bull,93.1765,93.11,95.7290612244898,0.0109166666666666,1.116999999999976,8.0,-2.876250000000013,332.0,26.7421052631579,36.91578947368421,False,race_week_session_pace_v1
2026-04-miami|S|albon,2026,4,2026-04-miami,2026-04-miami|S,S,albon,williams,93.59383333333334,93.473,96.59355555555555,-0.1605882352941179,1.585166666666666,11.0,-0.4226666666666716,327.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|alonso,2026,4,2026-04-miami,2026-04-miami|S,S,alonso,aston_martin,95.08433333333336,94.72,95.67326666666668,-0.1284999999999994,3.075666666666677,17.0,-0.0829166666666481,321.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|antonelli,2026,4,2026-04-miami,2026-04-miami|S,S,antonelli,mercedes,92.2545,91.932,92.58146666666669,-0.0484285714285722,0.2458333333333371,4.0,-0.0999166666666724,327.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|bearman,2026,4,2026-04-miami,2026-04-miami|S,S,bearman,haas,94.6655,94.524,95.03438888888888,-0.0197058823529408,2.6568333333333243,16.0,0.0176666666666704,319.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|bortoleto,2026,4,2026-04-miami,2026-04-miami|S,S,bortoleto,audi,94.3275,94.174,94.58538888888889,0.0013529411764711,2.3188333333333304,13.0,0.0,312.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|bottas,2026,4,2026-04-miami,2026-04-miami|S,S,bottas,cadillac,96.2545,95.856,96.66166666666668,0.0447857142857149,4.245833333333323,20.0,0.3683333333333252,311.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|colapinto,2026,4,2026-04-miami,2026-04-miami|S,S,colapinto,alpine,93.48033333333336,93.139,93.95333333333332,0.0117857142857137,1.4716666666666782,10.0,0.1167500000000103,322.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|gasly,2026,4,2026-04-miami,2026-04-miami|S,S,gasly,alpine,93.24683333333331,93.072,93.6542,0.005357142857143,1.2381666666666575,8.0,-0.1167500000000103,313.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|hadjar,2026,4,2026-04-miami,2026-04-miami|S,S,hadjar,red_bull,93.38716666666666,93.119,93.8235,-0.0488823529411766,1.3784999999999883,9.0,0.5404999999999944,317.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|hamilton,2026,4,2026-04-miami,2026-04-miami|S,S,hamilton,ferrari,92.62583333333332,92.448,93.3494,0.0881428571428577,0.6171666666666624,7.0,0.2167499999999904,314.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|lawson,2026,4,2026-04-miami,2026-04-miami|S,S,lawson,rb,94.30333333333334,94.204,94.6818,0.0328571428571434,2.2946666666666715,12.0,0.0,313.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|leclerc,2026,4,2026-04-miami,2026-04-miami|S,S,leclerc,ferrari,92.19233333333334,91.964,92.4562,0.0544285714285714,0.1836666666666673,2.0,-0.2167500000000046,328.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|norris,2026,4,2026-04-miami,2026-04-miami|S,S,norris,mclaren,92.00866666666668,91.885,92.24873333333336,0.0235000000000005,0.0,1.0,-0.1136666666666599,307.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|ocon,2026,4,2026-04-miami,2026-04-miami|S,S,ocon,haas,94.63016666666664,94.409,94.96538888888888,-0.0062352941176467,2.6214999999999837,15.0,-0.0176666666666704,316.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|perez,2026,4,2026-04-miami,2026-04-miami|S,S,perez,cadillac,95.51783333333331,95.015,96.018,0.0268571428571431,3.5091666666666583,19.0,-0.3683333333333394,308.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|piastri,2026,4,2026-04-miami,2026-04-miami|S,S,piastri,mclaren,92.236,92.079,92.3966,-0.0124285714285719,0.227333333333334,3.0,0.1136666666666741,311.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|russell,2026,4,2026-04-miami,2026-04-miami|S,S,russell,mercedes,92.45433333333334,92.387,92.8142,-0.0230714285714291,0.4456666666666677,6.0,0.0999166666666582,337.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|sainz,2026,4,2026-04-miami,2026-04-miami|S,S,sainz,williams,94.43916666666668,94.008,94.9765,-0.0457058823529404,2.430499999999995,14.0,0.4226666666666574,324.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|stroll,2026,4,2026-04-miami,2026-04-miami|S,S,stroll,aston_martin,95.25016666666666,95.009,95.78733333333332,-0.0294285714285708,3.241499999999988,18.0,0.0829166666666623,307.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|S|max_verstappen,2026,4,2026-04-miami,2026-04-miami|S,S,max_verstappen,red_bull,92.30616666666668,92.201,92.80061111111112,-0.0602352941176471,0.2974999999999994,5.0,-0.5404999999999944,338.0,31.43333333333333,48.06666666666666,False,race_week_session_pace_v1
2026-04-miami|SQ|albon,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,albon,williams,100.92166666666668,90.216,105.998,9.874,8.85016666666668,13.0,0.1709166666666703,331.0,30.67,53.38000000000001,False,race_week_session_pace_v1
2026-04-miami|SQ|alonso,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,alonso,aston_martin,111.4286,92.49,120.0915,-23.742999999999995,19.357100000000003,19.0,-6.983200000000011,308.0,30.66,52.54,False,race_week_session_pace_v1
2026-04-miami|SQ|antonelli,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,antonelli,mercedes,97.82516666666668,88.091,102.004,25.590000000000003,5.753666666666689,9.0,1.676333333333332,333.0,30.6875,53.1875,False,race_week_session_pace_v1
2026-04-miami|SQ|bearman,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,bearman,haas,110.14483333333334,90.116,124.593,,18.073333333333352,18.0,0.9012916666666796,325.0,30.683333333333334,52.91666666666666,False,race_week_session_pace_v1
2026-04-miami|SQ|bortoleto,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,bortoleto,audi,101.60966666666668,89.994,108.6655,13.193333333333328,9.538166666666683,14.0,1.3768333333333374,322.0,30.688888888888886,53.21111111111112,False,race_week_session_pace_v1
2026-04-miami|SQ|bottas,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,bottas,cadillac,92.0715,91.826,91.826,,0.0,1.0,-15.188000000000002,319.0,30.7,52.25,False,race_week_session_pace_v1
2026-04-miami|SQ|colapinto,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,colapinto,alpine,95.40999999999998,89.32,102.7454,-0.2665000000000006,3.338499999999996,8.0,0.2214166666666557,328.0,30.681818181818187,52.99999999999999,False,race_week_session_pace_v1
2026-04-miami|SQ|gasly,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,gasly,alpine,94.96716666666669,89.474,102.9252,-0.1274999999999977,2.895666666666685,7.0,-0.2214166666666557,328.0,30.66363636363637,52.89090909090908,False,race_week_session_pace_v1
2026-04-miami|SQ|hadjar,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,hadjar,red_bull,94.354,89.422,104.60075,9.016666666666666,2.282500000000013,5.0,-1.99733333333333,322.0,30.67272727272728,53.127272727272725,False,race_week_session_pace_v1
2026-04-miami|SQ|hamilton,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,hamilton,ferrari,93.78483333333332,88.618,103.944,10.304333333333338,1.7133333333333385,4.0,0.2620833333333223,327.0,30.681818181818183,53.218181818181804,False,race_week_session_pace_v1
2026-04-miami|SQ|hulkenberg,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,hulkenberg,audi,98.856,90.019,112.413,22.355000000000004,6.784500000000008,11.0,-1.3768333333333374,319.0,30.700000000000003,53.22222222222223,False,race_week_session_pace_v1
2026-04-miami|SQ|lawson,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,lawson,rb,108.77666666666666,91.043,,,16.70516666666667,17.0,-1.920166666666674,318.0,30.7,52.93333333333334,False,race_week_session_pace_v1
2026-04-miami|SQ|leclerc,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,leclerc,ferrari,93.26066666666668,88.239,104.84,12.354,1.1891666666666936,2.0,-0.2620833333333223,328.0,30.66363636363637,53.21818181818182,False,race_week_session_pace_v1
2026-04-miami|SQ|arvid_lindblad,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,arvid_lindblad,rb,112.617,90.573,103.43,25.116,20.54550000000002,20.0,1.920166666666674,320.0,30.683333333333334,53.3,False,race_week_session_pace_v1
2026-04-miami|SQ|norris,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,norris,mclaren,93.40833333333332,87.869,112.8055,-8.952999999999998,1.336833333333331,3.0,-4.781000000000006,322.0,30.681818181818183,53.01818181818182,False,race_week_session_pace_v1
2026-04-miami|SQ|ocon,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,ocon,haas,108.34225,91.245,107.362,32.233999999999995,16.270750000000007,16.0,-0.9012916666666656,320.0,30.7,52.55,False,race_week_session_pace_v1
2026-04-miami|SQ|perez,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,perez,cadillac,122.4475,91.255,,,30.376000000000005,21.0,15.188000000000002,318.0,30.700000000000003,53.45,False,race_week_session_pace_v1
2026-04-miami|SQ|piastri,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,piastri,mclaren,102.97033333333331,88.108,163.955,,10.898833333333345,15.0,4.781000000000006,324.0,30.67142857142857,52.87142857142857,False,race_week_session_pace_v1
2026-04-miami|SQ|russell,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,russell,mercedes,94.4725,88.493,105.30775,10.082,2.4010000000000247,6.0,-1.676333333333332,333.0,30.688888888888886,53.37777777777778,False,race_week_session_pace_v1
2026-04-miami|SQ|sainz,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,sainz,williams,100.57983333333333,90.224,105.567,10.405,8.50833333333334,12.0,-0.1709166666666703,336.0,30.68,53.19,False,race_week_session_pace_v1
2026-04-miami|SQ|stroll,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,stroll,aston_martin,125.395,121.708,,,33.32350000000001,22.0,6.9831999999999965,307.0,30.7,52.05,False,race_week_session_pace_v1
2026-04-miami|SQ|max_verstappen,2026,4,2026-04-miami,2026-04-miami|SQ,SQ,max_verstappen,red_bull,98.34866666666666,88.461,100.62,22.85600000000001,6.277166666666673,10.0,1.99733333333333,327.0,30.6625,53.275000000000006,False,race_week_session_pace_v1
2026-05-villeneuve|Q|albon,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,albon,williams,80.37433333333333,74.851,90.64125,-0.251,7.308666666666653,18.0,2.1140833333333404,316.0,21.27272727272727,31.236363636363635,False,race_week_session_pace_v1
2026-05-villeneuve|Q|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,alonso,aston_martin,82.733,75.196,75.196,,9.667333333333332,19.0,-1.842999999999989,320.0,21.27777777777778,31.38888888888889,False,race_week_session_pace_v1
2026-05-villeneuve|Q|antonelli,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,antonelli,mercedes,73.09733333333334,72.646,86.38883333333335,-6.346599999999998,0.0316666666666662,2.0,-0.1723333333333272,323.0,21.245,30.93,False,race_week_session_pace_v1
2026-05-villeneuve|Q|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,bearman,haas,74.74300000000001,74.416,74.64750000000001,-0.3970000000000055,1.677333333333337,12.0,-2.779416666666662,323.0,21.21176470588236,31.105882352941173,False,race_week_session_pace_v1
2026-05-villeneuve|Q|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,bortoleto,audi,74.78016666666666,74.071,75.98933333333333,-2.525500000000001,1.7144999999999868,13.0,-0.1736666666666764,329.0,21.22105263157895,31.00526315789474,False,race_week_session_pace_v1
2026-05-villeneuve|Q|bottas,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,bottas,cadillac,87.00016666666666,76.272,76.272,,13.934499999999986,22.0,1.8974999999999935,315.0,21.1875,31.35,False,race_week_session_pace_v1
2026-05-villeneuve|Q|colapinto,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,colapinto,alpine,74.11116666666668,73.697,74.466,,1.045500000000004,10.0,-1.701583333333332,323.0,21.195,30.96,False,race_week_session_pace_v1
2026-05-villeneuve|Q|gasly,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,gasly,alpine,77.51433333333334,74.187,74.187,,4.448666666666668,16.0,1.701583333333332,320.0,21.14666666666667,31.06666666666667,False,race_week_session_pace_v1
2026-05-villeneuve|Q|hadjar,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,hadjar,red_bull,73.39683333333333,72.935,87.48925,-10.330000000000004,0.331166666666661,4.0,-0.0499999999999971,323.0,21.264705882352946,30.935294117647057,True,race_week_session_pace_v1
2026-05-villeneuve|Q|hamilton,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,hamilton,ferrari,73.53699999999999,72.868,87.27850000000001,-3.0500000000000003,0.4713333333333196,7.0,-0.0303333333333313,328.0,21.231818181818184,30.98636363636364,False,race_week_session_pace_v1
2026-05-villeneuve|Q|hulkenberg,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,hulkenberg,audi,75.1275,73.886,74.22399999999999,-0.6760000000000019,2.0618333333333254,14.0,0.1736666666666622,320.0,21.21111111111112,30.994444444444444,False,race_week_session_pace_v1
2026-05-villeneuve|Q|lawson,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,lawson,rb,74.70683333333334,73.897,74.45833333333333,-0.6059999999999945,1.641166666666663,11.0,0.5339166666666699,321.0,21.21176470588236,31.04117647058823,False,race_week_session_pace_v1
2026-05-villeneuve|Q|leclerc,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,leclerc,ferrari,73.59766666666665,72.976,84.89854545454546,-3.131700000000001,0.5319999999999823,8.0,0.0303333333333313,324.0,21.204166666666666,31.0,False,race_week_session_pace_v1
2026-05-villeneuve|Q|arvid_lindblad,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,arvid_lindblad,rb,73.639,73.28,89.16729999999998,-4.069222222222221,0.5733333333333235,9.0,-0.5339166666666699,327.0,21.2,31.06086956521739,False,race_week_session_pace_v1
2026-05-villeneuve|Q|norris,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,norris,mclaren,73.06566666666667,72.729,84.27777777777777,-3.5298749999999988,0.0,1.0,-0.1559166666666698,318.0,21.204545454545453,31.009090909090904,False,race_week_session_pace_v1
2026-05-villeneuve|Q|ocon,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,ocon,haas,80.30183333333333,74.845,75.2795,-0.8689999999999998,7.236166666666662,17.0,2.779416666666662,322.0,21.17,31.35,False,race_week_session_pace_v1
2026-05-villeneuve|Q|perez,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,perez,cadillac,83.20516666666667,75.429,75.594,,10.139499999999998,20.0,-1.8974999999999935,321.0,21.188888888888886,31.366666666666667,False,race_week_session_pace_v1
2026-05-villeneuve|Q|piastri,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,piastri,mclaren,73.3775,72.781,87.53344444444446,-3.718,0.3118333333333254,3.0,0.1559166666666556,318.0,21.2304347826087,31.065217391304348,True,race_week_session_pace_v1
2026-05-villeneuve|Q|russell,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,russell,mercedes,73.442,72.578,84.92166666666667,-6.6668,0.3763333333333207,5.0,0.1723333333333272,321.0,21.24736842105263,30.910526315789472,False,race_week_session_pace_v1
2026-05-villeneuve|Q|sainz,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,sainz,williams,76.14616666666666,74.273,94.05566666666668,21.469,3.0804999999999865,15.0,-2.114083333333326,320.0,21.21764705882353,31.188235294117643,False,race_week_session_pace_v1
2026-05-villeneuve|Q|stroll,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,stroll,aston_martin,86.419,76.195,,,13.353333333333325,21.0,1.8430000000000035,314.0,21.1625,31.475,False,race_week_session_pace_v1
2026-05-villeneuve|Q|max_verstappen,2026,5,2026-05-villeneuve,2026-05-villeneuve|Q,Q,max_verstappen,red_bull,73.49683333333333,72.907,87.99825,-10.692666666666668,0.4311666666666554,6.0,0.0499999999999971,319.0,21.223529411764705,30.91764705882353,False,race_week_session_pace_v1
2026-05-villeneuve|R|albon,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,albon,williams,78.21199999999999,77.221,78.4007142857143,-0.3063333333333323,3.8158333333333294,19.0,1.0649999999999975,325.0,12.481818181818182,17.136363636363637,False,race_week_session_pace_v1
2026-05-villeneuve|R|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,alonso,aston_martin,79.81066666666668,79.635,81.40125,1.124866666666667,5.414500000000018,21.0,0.4275000000000091,336.0,12.51304347826087,17.152173913043477,False,race_week_session_pace_v1
2026-05-villeneuve|R|antonelli,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,antonelli,mercedes,74.39616666666666,74.21,77.546890625,-0.2084126984126985,0.0,1.0,-0.5885000000000105,339.0,12.483823529411763,17.277941176470595,False,race_week_session_pace_v1
2026-05-villeneuve|R|bearman,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,bearman,haas,76.13616666666667,76.002,79.6348888888889,-0.3104193548387096,1.740000000000009,13.0,-0.2847500000000025,328.0,12.477611940298509,17.28955223880597,False,race_week_session_pace_v1
2026-05-villeneuve|R|bortoleto,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,bortoleto,audi,76.36083333333333,76.221,79.62883928571429,-0.0358000000000001,1.9646666666666728,14.0,-0.0120000000000004,336.0,12.483333333333334,17.256060606060608,False,race_week_session_pace_v1
2026-05-villeneuve|R|bottas,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,bottas,cadillac,78.04,77.725,82.63213333333333,-0.0422727272727272,3.643833333333348,18.0,0.2906666666666666,321.0,12.509375,17.278125000000003,False,race_week_session_pace_v1
2026-05-villeneuve|R|colapinto,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,colapinto,alpine,75.91333333333334,75.462,78.48918644067797,-0.0605862068965516,1.5171666666666823,10.0,0.0840000000000031,330.0,12.48358208955224,17.261194029850753,False,race_week_session_pace_v1
2026-05-villeneuve|R|gasly,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,gasly,alpine,75.74533333333333,75.39,78.74816949152543,-0.0957931034482758,1.349166666666676,7.0,-0.0840000000000031,348.0,12.474626865671642,17.270149253731347,False,race_week_session_pace_v1
2026-05-villeneuve|R|hadjar,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,hadjar,red_bull,74.90216666666667,74.578,78.91877777777778,-0.2738548387096774,0.5060000000000144,4.0,0.1015833333333375,326.0,12.476119402985075,17.249253731343288,False,race_week_session_pace_v1
2026-05-villeneuve|R|hamilton,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,hamilton,ferrari,74.69316666666666,74.573,77.64044444444444,-0.0971612903225806,0.296999999999997,2.0,-0.3340000000000032,337.0,12.483823529411763,17.260294117647064,False,race_week_session_pace_v1
2026-05-villeneuve|R|hulkenberg,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,hulkenberg,audi,76.38483333333333,76.275,79.94650000000001,-0.0960169491525424,1.988666666666674,15.0,0.0120000000000004,334.0,12.486363636363638,17.2469696969697,False,race_week_session_pace_v1
2026-05-villeneuve|R|lawson,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,lawson,rb,75.90066666666667,75.604,78.75515254237288,-0.0529482758620689,1.5045000000000073,9.0,0.0,329.0,12.485074626865671,17.270149253731347,False,race_week_session_pace_v1
2026-05-villeneuve|R|leclerc,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,leclerc,ferrari,75.36116666666666,75.297,78.33696875,-0.2051904761904762,0.9650000000000034,5.0,0.3340000000000032,332.0,12.480882352941176,17.261764705882364,False,race_week_session_pace_v1
2026-05-villeneuve|R|norris,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,norris,mclaren,76.13566666666667,75.845,79.45035483870967,-0.0688333333333332,1.7395000000000067,12.0,0.1785833333333357,335.0,12.455263157894734,17.050000000000004,False,race_week_session_pace_v1
2026-05-villeneuve|R|ocon,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,ocon,haas,76.70566666666667,76.577,80.9177037037037,-0.0746037735849055,2.309500000000014,16.0,0.2847500000000025,340.0,12.48030303030303,17.27727272727273,False,race_week_session_pace_v1
2026-05-villeneuve|R|perez,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,perez,cadillac,77.45866666666667,76.915,80.47844,0.0892916666666667,3.062500000000014,17.0,-0.2906666666666666,340.0,12.456410256410251,17.020512820512828,False,race_week_session_pace_v1
2026-05-villeneuve|R|piastri,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,piastri,mclaren,75.7785,75.456,79.94188524590164,0.00835,1.3823333333333352,8.0,-0.1785833333333357,336.0,12.493939393939396,17.259090909090915,False,race_week_session_pace_v1
2026-05-villeneuve|R|russell,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,russell,mercedes,75.57316666666667,75.477,76.53889285714286,-0.1994074074074074,1.1770000000000067,6.0,0.5884999999999962,335.0,12.479310344827589,17.106896551724137,False,race_week_session_pace_v1
2026-05-villeneuve|R|sainz,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,sainz,williams,76.082,75.852,78.87675409836064,-0.1654333333333333,1.6858333333333348,11.0,-1.0649999999999975,320.0,12.486567164179103,17.286567164179107,False,race_week_session_pace_v1
2026-05-villeneuve|R|stroll,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,stroll,aston_martin,78.95566666666666,78.721,82.37271153846153,0.0935098039215687,4.5595,20.0,-0.4275000000000091,315.0,12.4796875,17.259375,False,race_week_session_pace_v1
2026-05-villeneuve|R|max_verstappen,2026,5,2026-05-villeneuve,2026-05-villeneuve|R,R,max_verstappen,red_bull,74.699,74.398,77.73253125000001,-0.2464444444444446,0.3028333333333393,3.0,-0.1015833333333375,329.0,12.479411764705883,17.2764705882353,False,race_week_session_pace_v1
2026-05-villeneuve|S|albon,2026,5,2026-05-villeneuve,2026-05-villeneuve|S,S,albon,williams,76.4705,75.717,80.12650000000001,-0.1884615384615386,1.9819999999999995,14.0,0.2381666666666717,338.0,19.780952380952375,30.757142857142856,False,race_week_session_pace_v1
2026-05-villeneuve|S|alonso,2026,5,2026-05-villeneuve,2026-05-villeneuve|S,S,alonso,aston_martin,77.907,77.543,79.6505,1.3597692307692313,3.4184999999999945,22.0,0.2258333333333269,328.0,19.7,30.300000000000004,False,race_week_session_pace_v1
2026-05-villeneuve|S|antonelli,2026,5,2026-05-villeneuve,2026-05-villeneuve|S,S,antonelli,mercedes,74.4885,74.38,75.0799090909091,0.0399047619047616,0.0,1.0,-0.1213333333333395,353.0,19.781818181818178,30.731818181818177,False,race_week_session_pace_v1
