season,round,event_name,session_code,driver_id,constructor_id,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life,practice_importance,degradation_risk,tyre_life_index
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,1.0,MEDIUM,6,99.509,2.0,0.1428571428571428,2.0,7.0,0.5,60.0,13.0
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,2.0,MEDIUM,3,102.19433333333332,0.0,0.5,9.0,11.0,0.5,0.0,14.0
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,3.0,SOFT,2,103.765,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,4.0,SOFT,1,91.636,0.0,0.0,6.0,6.0,0.5,0.0,7.0
2026,11,Hungarian Grand Prix,FP1,ALB,Williams,5.0,SOFT,10,89.955,-0.1174444444444446,0.0424242424242424,7.0,17.0,0.5,-3.523,27.0
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,1.0,HARD,7,96.09028571428571,1.7210000000000012,0.4285714285714286,2.0,8.0,0.5,51.63,15.0
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,2.0,HARD,3,90.281,4.929000000000002,0.5,10.0,12.0,0.5,90.0,15.0
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,3.0,SOFT,2,103.271,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,ALO,Aston Martin,4.0,SOFT,5,101.2542,0.0,-0.4999999999999999,4.0,8.0,0.5,0.0,13.0
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,1.0,MEDIUM,2,101.5895,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,2.0,MEDIUM,6,111.167,-2.0,-0.3714285714285715,4.0,9.0,0.5,-30.0,15.0
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,3.0,SOFT,4,101.30275,-3.333333333333333,-0.3999999999999999,2.0,5.0,0.5,-30.0,9.0
2026,11,Hungarian Grand Prix,FP1,ARO,Alpine,4.0,SOFT,11,88.42254545454544,0.7606999999999999,0.3818181818181818,9.0,20.0,0.5,22.821,31.0
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,3.0,MEDIUM,6,101.48566666666666,-1.9319999999999995,-0.2571428571428572,2.0,7.0,0.5,-30.0,13.0
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,4.0,MEDIUM,3,98.57766666666669,0.0,-0.5,9.0,11.0,0.5,0.0,14.0
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,5.0,MEDIUM,3,103.21233333333332,0.0,-0.5,12.0,14.0,0.5,0.0,17.0
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,6.0,SOFT,1,80.36,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,11,Hungarian Grand Prix,FP1,BOR,Audi,8.0,SOFT,12,93.74458333333332,-0.0311818181818185,0.1538461538461538,5.0,16.0,0.5,-0.935,28.0
2026,11,Hungarian Grand Prix,FP1,FOR,McLaren,1.0,MEDIUM,6,98.384,2.0,-0.0857142857142857,2.0,7.0,0.5,60.0,13.0
2026,11,Hungarian Grand Prix,FP1,FOR,McLaren,2.0,MEDIUM,6,96.59216666666669,2.0,0.7142857142857143,9.0,14.0,0.5,60.0,20.0
2026,11,Hungarian Grand Prix,FP1,FOR,McLaren,3.0,MEDIUM,1,125.012,0.0,0.0,15.0,15.0,0.5,0.0,16.0
2026,11,Hungarian Grand Prix,FP1,FOR,McLaren,4.0,MEDIUM,1,127.524,0.0,0.0,1.0,1.0,0.5,0.0,2.0
2026,11,Hungarian Grand Prix,FP1,FOR,McLaren,6.0,SOFT,3,106.25866666666666,0.0,0.5,2.0,4.0,0.5,0.0,7.0
2026,11,Hungarian Grand Prix,FP1,FOR,McLaren,7.0,MEDIUM,7,97.79942857142858,-0.1129999999999995,-0.0357142857142857,18.0,25.0,0.5,-3.39,32.0
2026,11,Hungarian Grand Prix,FP1,GAS,Alpine,1.0,MEDIUM,5,98.1136,0.0,0.0999999999999999,2.0,6.0,0.5,0.0,11.0
2026,11,Hungarian Grand Prix,FP1,GAS,Alpine,2.0,MEDIUM,5,106.0694,0.0,-0.3,7.0,11.0,0.5,0.0,16.0
2026,11,Hungarian Grand Prix,FP1,GAS,Alpine,3.0,MEDIUM,4,108.41825,-3.333333333333333,-0.3999999999999999,12.0,15.0,0.5,-30.0,19.0
2026,11,Hungarian Grand Prix,FP1,GAS,Alpine,5.0,SOFT,12,96.61491666666667,0.7054545454545447,0.2027972027972028,3.0,14.0,0.5,21.164,26.0
2026,11,Hungarian Grand Prix,FP1,HAD,Red Bull Racing,1.0,MEDIUM,3,93.891,1.6910000000000025,0.5,2.0,4.0,0.5,50.73,7.0
2026,11,Hungarian Grand Prix,FP1,HAD,Red Bull Racing,2.0,MEDIUM,4,98.32175,3.333333333333333,0.0,6.0,9.0,0.5,90.0,13.0
2026,11,Hungarian Grand Prix,FP1,HAD,Red Bull Racing,3.0,SOFT,2,101.267,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,HAD,Red Bull Racing,4.0,MEDIUM,11,94.992,-0.0111999999999994,0.2090909090909091,11.0,21.0,0.5,-0.336,32.0
2026,11,Hungarian Grand Prix,FP1,HAM,Ferrari,1.0,MEDIUM,7,95.87957142857142,-1.2070000000000007,-0.1785714285714286,2.0,10.0,0.5,-30.0,17.0
2026,11,Hungarian Grand Prix,FP1,HAM,Ferrari,2.0,SOFT,1,79.618,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,11,Hungarian Grand Prix,FP1,HAM,Ferrari,3.0,MEDIUM,8,86.91225,1.4727142857142874,0.7142857142857144,12.0,20.0,0.5,44.181,28.0
2026,11,Hungarian Grand Prix,FP1,HER,Cadillac,1.0,HARD,11,101.90272727272728,0.4810999999999993,0.0272727272727272,2.0,12.0,0.5,14.433,23.0
2026,11,Hungarian Grand Prix,FP1,HER,Cadillac,2.0,SOFT,3,111.58433333333332,3.9185000000000016,0.5,2.0,4.0,0.5,90.0,7.0
2026,11,Hungarian Grand Prix,FP1,HER,Cadillac,3.0,SOFT,2,90.915,10.0,0.0,7.0,8.0,0.5,90.0,10.0
2026,11,Hungarian Grand Prix,FP1,HER,Cadillac,4.0,SOFT,7,97.69342857142858,0.0625,0.8928571428571429,10.0,16.0,0.5,1.875,23.0
2026,11,Hungarian Grand Prix,FP1,HIR,Haas F1 Team,1.0,MEDIUM,2,108.198,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,HIR,Haas F1 Team,2.0,MEDIUM,4,106.0085,3.333333333333333,0.3999999999999999,5.0,8.0,0.5,90.0,12.0
2026,11,Hungarian Grand Prix,FP1,HIR,Haas F1 Team,3.0,MEDIUM,3,114.71,0.0,-0.5,9.0,11.0,0.5,0.0,14.0
2026,11,Hungarian Grand Prix,FP1,HIR,Haas F1 Team,4.0,MEDIUM,1,84.388,0.0,0.0,13.0,13.0,0.5,0.0,14.0
2026,11,Hungarian Grand Prix,FP1,HIR,Haas F1 Team,5.0,SOFT,7,100.07728571428572,-0.7701666666666659,-0.5,2.0,8.0,0.5,-23.105,15.0
2026,11,Hungarian Grand Prix,FP1,HIR,Haas F1 Team,6.0,MEDIUM,2,132.26850000000002,10.0,0.0,16.0,17.0,0.5,90.0,19.0
2026,11,Hungarian Grand Prix,FP1,HUL,Audi,2.0,MEDIUM,1,139.703,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,11,Hungarian Grand Prix,FP1,HUL,Audi,3.0,MEDIUM,4,97.2115,3.333333333333333,0.3999999999999999,4.0,7.0,0.5,90.0,11.0
2026,11,Hungarian Grand Prix,FP1,HUL,Audi,4.0,MEDIUM,3,104.038,0.0,-0.5,8.0,10.0,0.5,0.0,13.0
2026,11,Hungarian Grand Prix,FP1,HUL,Audi,5.0,SOFT,4,95.4465,-3.333333333333333,-0.3999999999999999,2.0,5.0,0.5,-30.0,9.0
2026,11,Hungarian Grand Prix,FP1,HUL,Audi,6.0,MEDIUM,9,86.12088888888889,0.6362500000000004,0.8166666666666667,12.0,20.0,0.5,19.088,29.0
2026,11,Hungarian Grand Prix,FP1,HUL,Audi,7.0,SOFT,2,125.7965,-10.0,0.0,7.0,9.0,0.5,-30.0,11.0
2026,11,Hungarian Grand Prix,FP1,LAW,Racing Bulls,1.0,MEDIUM,4,104.3505,3.333333333333333,0.0,2.0,5.0,0.5,90.0,9.0
2026,11,Hungarian Grand Prix,FP1,LAW,Racing Bulls,2.0,MEDIUM,6,103.42466666666668,-2.0,-0.4285714285714286,6.0,11.0,0.5,-30.0,17.0
2026,11,Hungarian Grand Prix,FP1,LAW,Racing Bulls,3.0,SOFT,2,94.7495,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,LAW,Racing Bulls,5.0,MEDIUM,12,92.81333333333332,0.1453636363636367,-0.0279720279720279,13.0,24.0,0.5,4.361,36.0
2026,11,Hungarian Grand Prix,FP1,LEC,Ferrari,1.0,MEDIUM,8,97.87725,1.4285714285714286,0.0476190476190476,2.0,9.0,0.5,42.857,17.0
2026,11,Hungarian Grand Prix,FP1,LEC,Ferrari,2.0,MEDIUM,3,103.57300000000002,-5.5075,-1.0,10.0,12.0,0.5,-30.0,15.0
2026,11,Hungarian Grand Prix,FP1,LEC,Ferrari,3.0,SOFT,2,94.868,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,LEC,Ferrari,5.0,SOFT,1,85.666,0.0,0.0,6.0,6.0,0.5,0.0,7.0
2026,11,Hungarian Grand Prix,FP1,LIN,Racing Bulls,1.0,MEDIUM,10,99.1729,-0.501,-0.1636363636363636,2.0,11.0,0.5,-15.03,21.0
2026,11,Hungarian Grand Prix,FP1,LIN,Racing Bulls,2.0,SOFT,2,98.7715,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,LIN,Racing Bulls,4.0,MEDIUM,12,91.80341666666664,1.7671818181818189,0.5664335664335665,13.0,24.0,0.5,53.015,36.0
2026,11,Hungarian Grand Prix,FP1,NOR,McLaren,1.0,MEDIUM,8,102.582,-2.701285714285715,0.2380952380952381,2.0,9.0,0.5,-30.0,17.0
2026,11,Hungarian Grand Prix,FP1,NOR,McLaren,2.0,SOFT,1,93.04,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,11,Hungarian Grand Prix,FP1,NOR,McLaren,3.0,SOFT,2,92.982,10.0,0.0,4.0,5.0,0.5,90.0,7.0
2026,11,Hungarian Grand Prix,FP1,NOR,McLaren,4.0,MEDIUM,3,86.605,2.25,1.0,11.0,13.0,0.5,67.5,16.0
2026,11,Hungarian Grand Prix,FP1,NOR,McLaren,5.0,SOFT,7,89.70514285714285,-0.0213333333333333,-0.2142857142857143,6.0,13.0,0.5,-0.64,20.0
2026,11,Hungarian Grand Prix,FP1,OCO,Haas F1 Team,1.0,MEDIUM,2,91.859,-4.588000000000008,0.0,2.0,3.0,0.5,-30.0,5.0
2026,11,Hungarian Grand Prix,FP1,OCO,Haas F1 Team,2.0,MEDIUM,4,106.9835,3.333333333333333,0.0,5.0,8.0,0.5,90.0,12.0
2026,11,Hungarian Grand Prix,FP1,OCO,Haas F1 Team,3.0,MEDIUM,3,109.875,0.0,-0.5,9.0,11.0,0.5,0.0,14.0
2026,11,Hungarian Grand Prix,FP1,OCO,Haas F1 Team,5.0,SOFT,6,101.2795,1.4240000000000008,0.2571428571428572,4.0,9.0,0.5,42.72,15.0
2026,11,Hungarian Grand Prix,FP1,OCO,Haas F1 Team,6.0,MEDIUM,3,105.419,10.0,1.0,13.0,15.0,0.5,90.0,18.0
2026,11,Hungarian Grand Prix,FP1,PER,Cadillac,1.0,HARD,8,97.234125,1.4285714285714286,0.0,2.0,9.0,0.5,42.857,17.0
2026,11,Hungarian Grand Prix,FP1,PER,Cadillac,2.0,SOFT,1,82.089,0.0,0.0,2.0,2.0,0.5,0.0,3.0
2026,11,Hungarian Grand Prix,FP1,PER,Cadillac,3.0,SOFT,8,88.164375,1.6271428571428572,0.8333333333333335,5.0,13.0,0.5,48.814,21.0
2026,11,Hungarian Grand Prix,FP1,RUS,Mercedes,1.0,MEDIUM,2,106.67,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,RUS,Mercedes,2.0,MEDIUM,6,107.33116666666665,-2.0,-0.4285714285714286,4.0,9.0,0.5,-30.0,15.0
2026,11,Hungarian Grand Prix,FP1,RUS,Mercedes,3.0,SOFT,4,108.59675,-1.5596666666666674,0.1999999999999999,2.0,5.0,0.5,-30.0,9.0
2026,11,Hungarian Grand Prix,FP1,RUS,Mercedes,4.0,MEDIUM,5,87.7584,1.975249999999999,0.1999999999999999,11.0,16.0,0.5,59.257,21.0
2026,11,Hungarian Grand Prix,FP1,SAI,Williams,1.0,MEDIUM,2,102.515,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,SAI,Williams,2.0,MEDIUM,6,96.97883333333333,2.0,0.0285714285714285,5.0,10.0,0.5,60.0,16.0
2026,11,Hungarian Grand Prix,FP1,SAI,Williams,4.0,SOFT,2,110.8095,10.0,0.0,3.0,4.0,0.5,90.0,6.0
2026,11,Hungarian Grand Prix,FP1,SAI,Williams,5.0,MEDIUM,8,102.385,0.1671428571428574,0.2380952380952381,11.0,18.0,0.5,5.014,26.0
2026,11,Hungarian Grand Prix,FP1,STR,Aston Martin,1.0,HARD,4,100.271,3.333333333333333,0.3999999999999999,2.0,5.0,0.5,90.0,9.0
2026,11,Hungarian Grand Prix,FP1,STR,Aston Martin,2.0,HARD,3,93.74633333333334,4.569000000000003,0.5,7.0,9.0,0.5,90.0,12.0
2026,11,Hungarian Grand Prix,FP1,VER,Red Bull Racing,1.0,MEDIUM,7,99.46442857142856,0.0,-0.0357142857142857,2.0,8.0,0.5,0.0,15.0
2026,11,Hungarian Grand Prix,FP1,VER,Red Bull Racing,2.0,SOFT,2,100.5715,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,VER,Red Bull Racing,3.0,MEDIUM,13,92.27284615384616,0.8617499999999995,0.6098901098901099,10.0,22.0,0.5,25.852,35.0
2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,1.0,MEDIUM,4,91.991,2.197999999999998,0.1999999999999999,2.0,5.0,0.5,65.94,9.0
2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,2.0,MEDIUM,9,95.958,1.6477500000000005,0.1666666666666666,7.0,15.0,0.5,49.433,24.0
2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,3.0,SOFT,2,110.6455,10.0,0.0,2.0,3.0,0.5,90.0,5.0
2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,4.0,SOFT,3,99.96233333333332,0.0,-0.5,4.0,6.0,0.5,0.0,9.0
2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,5.0,MEDIUM,1,108.387,0.0,0.0,18.0,18.0,0.5,0.0,19.0
2026,11,Hungarian Grand Prix,FP2,ALB,Williams,1.0,HARD,11,99.46609090909092,0.8287999999999996,-0.2727272727272727,2.0,12.0,1.0,24.864,23.0
2026,11,Hungarian Grand Prix,FP2,ALB,Williams,2.0,SOFT,1,80.973,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,11,Hungarian Grand Prix,FP2,ALB,Williams,3.0,HARD,13,87.88684615384615,0.28175,0.6538461538461539,14.0,26.0,1.0,8.452,39.0
2026,11,Hungarian Grand Prix,FP2,ALB,Williams,4.0,SOFT,4,113.7445,1.6163333333333298,-0.1999999999999999,4.0,7.0,1.0,48.49,11.0
2026,11,Hungarian Grand Prix,FP2,ALO,Aston Martin,1.0,MEDIUM,7,97.46757142857142,0.0,0.0,2.0,8.0,1.0,0.0,15.0
2026,11,Hungarian Grand Prix,FP2,ALO,Aston Martin,3.0,SOFT,5,95.9076,0.0,0.3,3.0,7.0,1.0,0.0,12.0
2026,11,Hungarian Grand Prix,FP2,ALO,Aston Martin,4.0,SOFT,8,99.587375,1.035428571428572,0.5714285714285715,9.0,16.0,1.0,31.063,24.0
2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,1.0,MEDIUM,4,100.3365,3.333333333333333,0.3999999999999999,2.0,5.0,1.0,90.0,9.0
2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,2.0,MEDIUM,3,108.31033333333336,0.0,-0.5,6.0,8.0,1.0,0.0,11.0
2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,3.0,MEDIUM,3,100.119,0.0,-0.5,9.0,11.0,1.0,0.0,14.0
2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,5.0,SOFT,1,92.787,0.0,0.0,4.0,4.0,1.0,0.0,5.0
2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,6.0,MEDIUM,2,86.1545,1.899000000000001,0.0,13.0,14.0,1.0,56.97,16.0
2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,7.0,SOFT,12,98.52383333333334,-0.3636363636363662,0.6993006993006995,5.0,16.0,1.0,-10.909,28.0
2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,1.0,MEDIUM,2,115.594,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,2.0,MEDIUM,7,106.04842857142856,-3.333333333333333,-0.3571428571428572,4.0,10.0,1.0,-30.0,17.0
2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,4.0,SOFT,4,96.71925,-2.705999999999998,-0.7999999999999999,2.0,5.0,1.0,-30.0,9.0
2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,5.0,MEDIUM,10,91.9353,0.1408888888888889,0.8303030303030302,13.0,23.0,1.0,4.227,33.0
2026,11,Hungarian Grand Prix,FP2,BOR,Audi,1.0,HARD,4,100.10625,3.333333333333333,0.3999999999999999,2.0,5.0,1.0,90.0,9.0
2026,11,Hungarian Grand Prix,FP2,BOR,Audi,2.0,HARD,3,108.25333333333332,0.0,-0.5,6.0,8.0,1.0,0.0,11.0
2026,11,Hungarian Grand Prix,FP2,BOR,Audi,3.0,HARD,2,102.681,-10.0,0.0,9.0,10.0,1.0,-30.0,12.0
2026,11,Hungarian Grand Prix,FP2,BOR,Audi,4.0,SOFT,3,102.07,0.0,0.5,2.0,4.0,1.0,0.0,7.0
2026,11,Hungarian Grand Prix,FP2,BOR,Audi,5.0,SOFT,3,106.35566666666666,-0.4505000000000052,-0.5,5.0,7.0,1.0,-13.515,10.0
2026,11,Hungarian Grand Prix,FP2,BOR,Audi,6.0,HARD,8,91.970125,2.4387142857142834,0.9285714285714288,12.0,20.0,1.0,73.161,28.0
2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,1.0,MEDIUM,12,100.64183333333334,-0.6732727272727265,-0.1118881118881118,2.0,13.0,1.0,-20.198,25.0
2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,2.0,SOFT,2,103.6375,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,3.0,SOFT,3,104.14133333333332,0.0,-0.5,4.0,6.0,1.0,0.0,9.0
2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,4.0,MEDIUM,10,98.5221,0.1925555555555544,0.9515151515151514,15.0,24.0,1.0,5.777,34.0
2026,11,Hungarian Grand Prix,FP2,COL,Alpine,1.0,MEDIUM,8,104.22325,-1.4285714285714286,-0.119047619047619,2.0,9.0,1.0,-30.0,17.0
2026,11,Hungarian Grand Prix,FP2,GAS,Alpine,1.0,MEDIUM,5,100.8352,0.0,-0.1999999999999999,2.0,6.0,1.0,0.0,11.0
2026,11,Hungarian Grand Prix,FP2,GAS,Alpine,3.0,SOFT,5,100.6136,0.0,0.0,2.0,6.0,1.0,0.0,11.0
2026,11,Hungarian Grand Prix,FP2,GAS,Alpine,4.0,MEDIUM,9,99.18533333333332,1.3068749999999998,0.8666666666666667,10.0,18.0,1.0,39.206,27.0
2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,1.0,MEDIUM,4,110.44925,-3.333333333333333,0.6000000000000001,2.0,5.0,1.0,-30.0,9.0
2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,2.0,SOFT,2,103.91049999999998,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,3.0,SOFT,2,102.5355,3.9809999999999945,0.0,6.0,7.0,1.0,90.0,9.0
2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,4.0,MEDIUM,6,96.82,0.7518,0.8857142857142858,7.0,13.0,1.0,22.554,19.0
2026,11,Hungarian Grand Prix,FP2,HAM,Ferrari,1.0,MEDIUM,7,99.15685714285712,1.5701666666666678,-0.2142857142857143,2.0,9.0,1.0,47.105,16.0
2026,11,Hungarian Grand Prix,FP2,HAM,Ferrari,3.0,SOFT,4,84.56975,-0.7243333333333339,-0.3999999999999999,3.0,7.0,1.0,-21.73,11.0
2026,11,Hungarian Grand Prix,FP2,HAM,Ferrari,4.0,MEDIUM,8,90.954125,0.1030000000000005,0.7142857142857144,11.0,19.0,1.0,3.09,27.0
2026,11,Hungarian Grand Prix,FP2,HUL,Audi,1.0,HARD,8,99.984125,-1.2034285714285724,-0.3095238095238095,2.0,9.0,1.0,-30.0,17.0
2026,11,Hungarian Grand Prix,FP2,HUL,Audi,2.0,SOFT,2,99.4645,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,HUL,Audi,4.0,SOFT,2,84.0215,7.793000000000006,0.0,6.0,7.0,1.0,90.0,9.0
2026,11,Hungarian Grand Prix,FP2,HUL,Audi,5.0,SOFT,8,85.715125,0.3228571428571415,-0.1904761904761905,9.0,16.0,1.0,9.686,24.0
2026,11,Hungarian Grand Prix,FP2,HUL,Audi,6.0,HARD,5,110.362,0.0,0.7999999999999999,10.0,14.0,1.0,0.0,19.0
2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,1.0,HARD,2,100.739,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,2.0,HARD,6,103.508,-2.0,-0.4285714285714286,4.0,9.0,1.0,-30.0,15.0
2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,3.0,SOFT,2,91.956,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,4.0,SOFT,2,87.14099999999999,10.0,0.0,5.0,6.0,1.0,90.0,8.0
2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,5.0,HARD,13,94.89807692307691,1.053916666666666,0.8461538461538461,11.0,23.0,1.0,31.617,36.0
2026,11,Hungarian Grand Prix,FP2,LEC,Ferrari,1.0,MEDIUM,10,97.0499,-2.7055555555555566,-0.0909090909090908,2.0,11.0,1.0,-30.0,21.0
2026,11,Hungarian Grand Prix,FP2,LEC,Ferrari,3.0,SOFT,3,87.348,0.0,0.5,4.0,6.0,1.0,0.0,9.0
2026,11,Hungarian Grand Prix,FP2,LEC,Ferrari,4.0,SOFT,11,92.60163636363636,0.0594000000000008,0.8000000000000002,8.0,19.0,1.0,1.782,30.0
2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,1.0,HARD,8,100.911125,-1.4285714285714286,-0.2380952380952381,2.0,9.0,1.0,-30.0,17.0
2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,2.0,SOFT,1,80.324,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,3.0,SOFT,2,87.4875,10.0,0.0,5.0,6.0,1.0,90.0,8.0
2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,4.0,HARD,12,91.40166666666666,1.6682727272727271,0.4125874125874127,11.0,23.0,1.0,50.048,35.0
2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,1.0,MEDIUM,5,100.921,0.0,0.3,2.0,6.0,1.0,0.0,11.0
2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,2.0,SOFT,2,97.869,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,3.0,MEDIUM,12,85.36841666666668,0.6151818181818178,0.8811188811188813,8.0,19.0,1.0,18.455,31.0
2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,4.0,SOFT,7,103.53471428571429,-0.8301666666666634,0.5714285714285715,5.0,11.0,1.0,-24.905,18.0
2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,1.0,MEDIUM,5,103.7062,0.815999999999999,0.3,2.0,6.0,1.0,24.48,11.0
2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,2.0,MEDIUM,3,109.954,0.0,-0.5,7.0,9.0,1.0,0.0,12.0
2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,3.0,SOFT,2,92.331,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,4.0,MEDIUM,13,94.53953846153848,0.3537500000000015,0.8846153846153846,11.0,23.0,1.0,10.613,36.0
2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,1.0,MEDIUM,7,105.58814285714288,2.3931666666666658,0.0,2.0,8.0,1.0,71.795,15.0
2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,2.0,SOFT,1,81.792,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,3.0,SOFT,2,89.717,10.0,0.0,5.0,6.0,1.0,90.0,8.0
2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,4.0,MEDIUM,12,91.44883333333333,0.1683636363636354,0.9370629370629372,10.0,22.0,1.0,5.051,34.0
2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,1.0,MEDIUM,6,100.22033333333331,2.0,0.1428571428571428,2.0,7.0,1.0,60.0,13.0
2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,2.0,MEDIUM,3,102.89633333333336,0.0,-0.5,8.0,10.0,1.0,0.0,13.0
2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,4.0,SOFT,3,93.092,0.0,-0.5,4.0,6.0,1.0,0.0,9.0
2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,5.0,MEDIUM,10,91.7376,2.3107777777777776,0.8666666666666665,12.0,22.0,1.0,69.323,32.0
2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,1.0,MEDIUM,2,101.009,10.0,0.0,2.0,3.0,1.0,90.0,5.0
2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,2.0,MEDIUM,5,104.3054,0.0,-0.3,4.0,8.0,1.0,0.0,13.0
2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,3.0,SOFT,1,79.662,0.0,0.0,2.0,2.0,1.0,0.0,3.0
2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,4.0,MEDIUM,14,85.75642857142859,0.4909999999999996,0.6439560439560439,10.0,23.0,1.0,14.73,37.0
2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,5.0,SOFT,3,123.56333333333332,0.0,0.5,5.0,7.0,1.0,0.0,10.0
2026,11,Hungarian Grand Prix,FP2,SAI,Williams,1.0,HARD,9,100.019,0.0,0.1166666666666666,2.0,10.0,1.0,0.0,19.0
