id,season,round,race_id,driver_id,constructor_id,standing_position,points,wins,source_label
2024-09-villeneuve|lawson,2024,9,2024-09-villeneuve,lawson,rb,22,0.0,0,derived_results_rollup
2024-09-villeneuve|sargeant,2024,9,2024-09-villeneuve,sargeant,williams,23,0.0,0,derived_results_rollup
2024-09-villeneuve|zhou,2024,9,2024-09-villeneuve,zhou,sauber,24,0.0,0,derived_results_rollup
2024-10-catalunya|max_verstappen,2024,10,2024-10-catalunya,max_verstappen,red_bull,1,219.0,7,derived_results_rollup
2024-10-catalunya|norris,2024,10,2024-10-catalunya,norris,mclaren,2,150.0,1,derived_results_rollup
2024-10-catalunya|leclerc,2024,10,2024-10-catalunya,leclerc,ferrari,3,148.0,1,derived_results_rollup
2024-10-catalunya|sainz,2024,10,2024-10-catalunya,sainz,ferrari,4,116.0,1,derived_results_rollup
2024-10-catalunya|perez,2024,10,2024-10-catalunya,perez,red_bull,5,111.0,0,derived_results_rollup
2024-10-catalunya|piastri,2024,10,2024-10-catalunya,piastri,mclaren,6,87.0,0,derived_results_rollup
2024-10-catalunya|russell,2024,10,2024-10-catalunya,russell,mercedes,7,81.0,0,derived_results_rollup
2024-10-catalunya|hamilton,2024,10,2024-10-catalunya,hamilton,mercedes,8,70.0,0,derived_results_rollup
2024-10-catalunya|alonso,2024,10,2024-10-catalunya,alonso,aston_martin,9,41.0,0,derived_results_rollup
2024-10-catalunya|tsunoda,2024,10,2024-10-catalunya,tsunoda,rb,10,19.0,0,derived_results_rollup
2024-10-catalunya|stroll,2024,10,2024-10-catalunya,stroll,aston_martin,11,17.0,0,derived_results_rollup
2024-10-catalunya|ricciardo,2024,10,2024-10-catalunya,ricciardo,rb,12,9.0,0,derived_results_rollup
2024-10-catalunya|bearman,2024,10,2024-10-catalunya,bearman,haas,13,6.0,0,derived_results_rollup
2024-10-catalunya|hulkenberg,2024,10,2024-10-catalunya,hulkenberg,haas,14,6.0,0,derived_results_rollup
2024-10-catalunya|gasly,2024,10,2024-10-catalunya,gasly,alpine,15,5.0,0,derived_results_rollup
2024-10-catalunya|ocon,2024,10,2024-10-catalunya,ocon,alpine,16,3.0,0,derived_results_rollup
2024-10-catalunya|albon,2024,10,2024-10-catalunya,albon,williams,17,2.0,0,derived_results_rollup
2024-10-catalunya|kevin_magnussen,2024,10,2024-10-catalunya,kevin_magnussen,haas,18,1.0,0,derived_results_rollup
2024-10-catalunya|bottas,2024,10,2024-10-catalunya,bottas,sauber,19,0.0,0,derived_results_rollup
2024-10-catalunya|colapinto,2024,10,2024-10-catalunya,colapinto,williams,20,0.0,0,derived_results_rollup
2024-10-catalunya|doohan,2024,10,2024-10-catalunya,doohan,alpine,21,0.0,0,derived_results_rollup
2024-10-catalunya|lawson,2024,10,2024-10-catalunya,lawson,rb,22,0.0,0,derived_results_rollup
2024-10-catalunya|sargeant,2024,10,2024-10-catalunya,sargeant,williams,23,0.0,0,derived_results_rollup
2024-10-catalunya|zhou,2024,10,2024-10-catalunya,zhou,sauber,24,0.0,0,derived_results_rollup
2024-11-red_bull_ring|max_verstappen,2024,11,2024-11-red_bull_ring,max_verstappen,red_bull,1,237.0,7,derived_results_rollup
2024-11-red_bull_ring|norris,2024,11,2024-11-red_bull_ring,norris,mclaren,2,156.0,1,derived_results_rollup
2024-11-red_bull_ring|leclerc,2024,11,2024-11-red_bull_ring,leclerc,ferrari,3,150.0,1,derived_results_rollup
2024-11-red_bull_ring|sainz,2024,11,2024-11-red_bull_ring,sainz,ferrari,4,135.0,1,derived_results_rollup
2024-11-red_bull_ring|perez,2024,11,2024-11-red_bull_ring,perez,red_bull,5,118.0,0,derived_results_rollup
2024-11-red_bull_ring|piastri,2024,11,2024-11-red_bull_ring,piastri,mclaren,6,112.0,0,derived_results_rollup
2024-11-red_bull_ring|russell,2024,11,2024-11-red_bull_ring,russell,mercedes,7,111.0,1,derived_results_rollup
2024-11-red_bull_ring|hamilton,2024,11,2024-11-red_bull_ring,hamilton,mercedes,8,85.0,0,derived_results_rollup
2024-11-red_bull_ring|alonso,2024,11,2024-11-red_bull_ring,alonso,aston_martin,9,41.0,0,derived_results_rollup
2024-11-red_bull_ring|tsunoda,2024,11,2024-11-red_bull_ring,tsunoda,rb,10,19.0,0,derived_results_rollup
2024-11-red_bull_ring|stroll,2024,11,2024-11-red_bull_ring,stroll,aston_martin,11,17.0,0,derived_results_rollup
