id,session_id,race_id,sample_order,sample_time,air_temp_c,track_temp_c,humidity_pct,pressure_hpa,rainfall,wind_speed_mps,wind_direction_deg,source_label
2026-11-hungaroring|FP3|11,2026-11-hungaroring|FP3,2026-11-hungaroring,11,0 days 00:10:33.314000,24.1,51.1,28.9,986.2,False,1.0,249,fastf1_session_weather_v1
2026-11-hungaroring|FP3|12,2026-11-hungaroring|FP3,2026-11-hungaroring,12,0 days 00:11:33.308000,24.4,51.8,28.8,986.1,False,0.7,240,fastf1_session_weather_v1
2026-11-hungaroring|FP3|13,2026-11-hungaroring|FP3,2026-11-hungaroring,13,0 days 00:12:33.315000,24.0,51.8,28.8,986.1,False,0.7,240,fastf1_session_weather_v1
2026-11-hungaroring|FP3|14,2026-11-hungaroring|FP3,2026-11-hungaroring,14,0 days 00:13:33.311000,24.6,49.2,27.3,986.0,False,3.2,3,fastf1_session_weather_v1
2026-11-hungaroring|FP3|15,2026-11-hungaroring|FP3,2026-11-hungaroring,15,0 days 00:14:33.315000,24.1,49.2,27.3,986.0,False,3.2,3,fastf1_session_weather_v1
2026-11-hungaroring|FP3|16,2026-11-hungaroring|FP3,2026-11-hungaroring,16,0 days 00:15:33.318000,24.1,49.2,27.3,986.0,False,3.2,3,fastf1_session_weather_v1
2026-11-hungaroring|FP3|17,2026-11-hungaroring|FP3,2026-11-hungaroring,17,0 days 00:16:33.321000,24.7,50.5,27.8,986.0,False,2.1,122,fastf1_session_weather_v1
2026-11-hungaroring|FP3|18,2026-11-hungaroring|FP3,2026-11-hungaroring,18,0 days 00:17:33.317000,24.7,50.4,27.9,986.1,False,1.6,160,fastf1_session_weather_v1
2026-11-hungaroring|FP3|19,2026-11-hungaroring|FP3,2026-11-hungaroring,19,0 days 00:18:33.312000,24.5,51.0,28.6,986.1,False,1.0,116,fastf1_session_weather_v1
2026-11-hungaroring|FP3|20,2026-11-hungaroring|FP3,2026-11-hungaroring,20,0 days 00:19:33.321000,24.7,52.1,28.1,986.2,False,0.5,144,fastf1_session_weather_v1
2026-11-hungaroring|FP3|21,2026-11-hungaroring|FP3,2026-11-hungaroring,21,0 days 00:20:33.317000,24.7,52.1,28.1,986.2,False,0.5,144,fastf1_session_weather_v1
2026-11-hungaroring|FP3|22,2026-11-hungaroring|FP3,2026-11-hungaroring,22,0 days 00:21:33.331000,24.5,52.0,28.4,986.1,False,1.2,168,fastf1_session_weather_v1
2026-11-hungaroring|FP3|23,2026-11-hungaroring|FP3,2026-11-hungaroring,23,0 days 00:22:33.315000,24.3,52.3,28.9,986.1,False,0.6,94,fastf1_session_weather_v1
2026-11-hungaroring|FP3|24,2026-11-hungaroring|FP3,2026-11-hungaroring,24,0 days 00:23:33.320000,24.3,51.8,29.1,986.1,False,0.4,33,fastf1_session_weather_v1
2026-11-hungaroring|FP3|25,2026-11-hungaroring|FP3,2026-11-hungaroring,25,0 days 00:24:33.315000,24.2,52.7,28.9,986.1,False,0.0,0,fastf1_session_weather_v1
2026-11-hungaroring|FP3|26,2026-11-hungaroring|FP3,2026-11-hungaroring,26,0 days 00:25:33.317000,24.4,52.7,29.2,986.0,False,2.8,153,fastf1_session_weather_v1
2026-11-hungaroring|FP3|27,2026-11-hungaroring|FP3,2026-11-hungaroring,27,0 days 00:26:33.320000,24.4,52.6,28.2,986.0,False,1.7,148,fastf1_session_weather_v1
2026-11-hungaroring|FP3|28,2026-11-hungaroring|FP3,2026-11-hungaroring,28,0 days 00:27:33.317000,25.1,51.3,28.5,986.0,False,0.8,65,fastf1_session_weather_v1
2026-11-hungaroring|FP3|29,2026-11-hungaroring|FP3,2026-11-hungaroring,29,0 days 00:28:33.318000,24.5,52.6,28.6,986.0,False,1.9,172,fastf1_session_weather_v1
2026-11-hungaroring|FP3|30,2026-11-hungaroring|FP3,2026-11-hungaroring,30,0 days 00:29:33.330000,24.4,52.6,29.2,986.0,False,1.6,163,fastf1_session_weather_v1
2026-11-hungaroring|FP3|31,2026-11-hungaroring|FP3,2026-11-hungaroring,31,0 days 00:30:33.319000,24.4,52.6,29.2,986.0,False,1.6,163,fastf1_session_weather_v1
2026-11-hungaroring|FP3|32,2026-11-hungaroring|FP3,2026-11-hungaroring,32,0 days 00:31:33.332000,24.5,51.7,29.6,986.0,False,1.6,153,fastf1_session_weather_v1
2026-11-hungaroring|FP3|33,2026-11-hungaroring|FP3,2026-11-hungaroring,33,0 days 00:32:33.320000,24.7,52.8,29.4,986.1,False,0.0,0,fastf1_session_weather_v1
2026-11-hungaroring|FP3|34,2026-11-hungaroring|FP3,2026-11-hungaroring,34,0 days 00:33:33.347000,24.7,52.7,29.1,986.0,False,1.0,286,fastf1_session_weather_v1
2026-11-hungaroring|FP3|35,2026-11-hungaroring|FP3,2026-11-hungaroring,35,0 days 00:34:33.345000,24.7,52.3,29.0,986.1,False,1.0,277,fastf1_session_weather_v1
2026-11-hungaroring|FP3|36,2026-11-hungaroring|FP3,2026-11-hungaroring,36,0 days 00:35:33.363000,23.8,52.4,29.4,986.1,False,0.6,87,fastf1_session_weather_v1
2026-11-hungaroring|FP3|37,2026-11-hungaroring|FP3,2026-11-hungaroring,37,0 days 00:36:33.398000,24.5,52.4,29.4,986.1,False,0.6,87,fastf1_session_weather_v1
2026-11-hungaroring|FP3|38,2026-11-hungaroring|FP3,2026-11-hungaroring,38,0 days 00:37:33.383000,24.5,52.4,29.4,986.1,False,0.6,87,fastf1_session_weather_v1
2026-11-hungaroring|FP3|39,2026-11-hungaroring|FP3,2026-11-hungaroring,39,0 days 00:38:33.409000,24.4,51.3,30.5,986.0,False,0.6,158,fastf1_session_weather_v1
2026-11-hungaroring|FP3|40,2026-11-hungaroring|FP3,2026-11-hungaroring,40,0 days 00:39:33.438000,24.4,51.3,30.5,986.0,False,0.6,158,fastf1_session_weather_v1
2026-11-hungaroring|FP3|41,2026-11-hungaroring|FP3,2026-11-hungaroring,41,0 days 00:40:33.445000,24.5,52.5,30.2,986.0,False,1.0,121,fastf1_session_weather_v1
2026-11-hungaroring|FP3|42,2026-11-hungaroring|FP3,2026-11-hungaroring,42,0 days 00:41:33.453000,25.6,52.5,30.2,986.0,False,1.0,121,fastf1_session_weather_v1
2026-11-hungaroring|FP3|43,2026-11-hungaroring|FP3,2026-11-hungaroring,43,0 days 00:42:33.448000,25.6,52.5,30.2,986.0,False,1.0,121,fastf1_session_weather_v1
2026-11-hungaroring|FP3|44,2026-11-hungaroring|FP3,2026-11-hungaroring,44,0 days 00:43:33.464000,25.4,53.0,29.1,985.9,False,2.6,127,fastf1_session_weather_v1
2026-11-hungaroring|FP3|45,2026-11-hungaroring|FP3,2026-11-hungaroring,45,0 days 00:44:33.466000,25.1,53.2,27.9,985.9,False,2.4,128,fastf1_session_weather_v1
2026-11-hungaroring|FP3|46,2026-11-hungaroring|FP3,2026-11-hungaroring,46,0 days 00:45:33.458000,25.5,53.0,27.7,985.8,False,2.4,110,fastf1_session_weather_v1
2026-11-hungaroring|FP3|47,2026-11-hungaroring|FP3,2026-11-hungaroring,47,0 days 00:46:33.451000,25.1,52.2,28.1,985.9,False,1.5,113,fastf1_session_weather_v1
2026-11-hungaroring|FP3|48,2026-11-hungaroring|FP3,2026-11-hungaroring,48,0 days 00:47:33.467000,24.8,52.2,28.5,985.9,False,0.5,111,fastf1_session_weather_v1
2026-11-hungaroring|FP3|49,2026-11-hungaroring|FP3,2026-11-hungaroring,49,0 days 00:48:33.513000,25.9,52.2,28.5,985.9,False,0.5,111,fastf1_session_weather_v1
2026-11-hungaroring|FP3|50,2026-11-hungaroring|FP3,2026-11-hungaroring,50,0 days 00:49:33.470000,25.3,50.5,28.2,985.9,False,2.2,132,fastf1_session_weather_v1
2026-11-hungaroring|FP3|51,2026-11-hungaroring|FP3,2026-11-hungaroring,51,0 days 00:50:33.452000,25.4,49.6,28.0,985.8,False,1.8,163,fastf1_session_weather_v1
2026-11-hungaroring|FP3|52,2026-11-hungaroring|FP3,2026-11-hungaroring,52,0 days 00:51:33.470000,25.4,49.6,28.0,985.8,False,1.8,163,fastf1_session_weather_v1
2026-11-hungaroring|FP3|53,2026-11-hungaroring|FP3,2026-11-hungaroring,53,0 days 00:52:33.469000,25.1,51.4,27.8,985.8,False,2.4,151,fastf1_session_weather_v1
2026-11-hungaroring|FP3|54,2026-11-hungaroring|FP3,2026-11-hungaroring,54,0 days 00:53:33.467000,25.3,52.2,28.0,985.8,False,3.5,149,fastf1_session_weather_v1
2026-11-hungaroring|FP3|55,2026-11-hungaroring|FP3,2026-11-hungaroring,55,0 days 00:54:33.473000,25.3,52.2,28.0,985.8,False,3.5,149,fastf1_session_weather_v1
2026-11-hungaroring|FP3|56,2026-11-hungaroring|FP3,2026-11-hungaroring,56,0 days 00:55:33.464000,25.2,52.8,28.6,985.8,False,0.9,205,fastf1_session_weather_v1
2026-11-hungaroring|FP3|57,2026-11-hungaroring|FP3,2026-11-hungaroring,57,0 days 00:56:33.473000,25.2,52.8,28.6,985.8,False,0.9,205,fastf1_session_weather_v1
2026-11-hungaroring|FP3|58,2026-11-hungaroring|FP3,2026-11-hungaroring,58,0 days 00:57:33.462000,24.6,53.2,29.4,985.8,False,1.6,156,fastf1_session_weather_v1
2026-11-hungaroring|FP3|59,2026-11-hungaroring|FP3,2026-11-hungaroring,59,0 days 00:58:33.465000,25.5,53.2,29.4,985.8,False,1.6,156,fastf1_session_weather_v1
2026-11-hungaroring|FP3|60,2026-11-hungaroring|FP3,2026-11-hungaroring,60,0 days 00:59:33.474000,25.1,53.2,28.6,985.8,False,2.4,120,fastf1_session_weather_v1
2026-11-hungaroring|FP3|61,2026-11-hungaroring|FP3,2026-11-hungaroring,61,0 days 01:00:33.459000,25.1,53.2,28.6,985.8,False,2.4,120,fastf1_session_weather_v1
2026-11-hungaroring|FP3|62,2026-11-hungaroring|FP3,2026-11-hungaroring,62,0 days 01:01:33.475000,25.1,52.8,29.1,985.7,False,0.9,112,fastf1_session_weather_v1
2026-11-hungaroring|FP3|63,2026-11-hungaroring|FP3,2026-11-hungaroring,63,0 days 01:02:33.479000,24.6,54.0,28.0,985.7,False,1.4,188,fastf1_session_weather_v1
2026-11-hungaroring|FP3|64,2026-11-hungaroring|FP3,2026-11-hungaroring,64,0 days 01:03:33.464000,25.2,54.5,27.6,985.7,False,2.0,180,fastf1_session_weather_v1
2026-11-hungaroring|FP3|65,2026-11-hungaroring|FP3,2026-11-hungaroring,65,0 days 01:04:33.496000,25.2,54.5,27.6,985.7,False,2.0,180,fastf1_session_weather_v1
2026-11-hungaroring|FP3|66,2026-11-hungaroring|FP3,2026-11-hungaroring,66,0 days 01:05:33.496000,25.2,54.2,28.0,985.7,False,1.7,167,fastf1_session_weather_v1
2026-11-hungaroring|FP3|67,2026-11-hungaroring|FP3,2026-11-hungaroring,67,0 days 01:06:33.497000,25.7,54.2,28.0,985.7,False,1.7,167,fastf1_session_weather_v1
2026-11-hungaroring|FP3|68,2026-11-hungaroring|FP3,2026-11-hungaroring,68,0 days 01:07:33.499000,25.7,54.2,28.0,985.7,False,1.7,167,fastf1_session_weather_v1
2026-11-hungaroring|FP3|69,2026-11-hungaroring|FP3,2026-11-hungaroring,69,0 days 01:08:33.503000,25.7,54.2,28.0,985.6,False,1.3,124,fastf1_session_weather_v1
2026-11-hungaroring|FP3|70,2026-11-hungaroring|FP3,2026-11-hungaroring,70,0 days 01:09:33.532000,26.0,52.9,28.1,985.7,False,3.4,133,fastf1_session_weather_v1
2026-11-hungaroring|FP3|71,2026-11-hungaroring|FP3,2026-11-hungaroring,71,0 days 01:10:33.537000,26.0,52.9,28.1,985.7,False,3.4,133,fastf1_session_weather_v1
2026-11-hungaroring|FP3|72,2026-11-hungaroring|FP3,2026-11-hungaroring,72,0 days 01:11:33.537000,26.0,51.7,27.8,985.6,False,2.2,100,fastf1_session_weather_v1
2026-11-hungaroring|FP3|73,2026-11-hungaroring|FP3,2026-11-hungaroring,73,0 days 01:12:33.547000,26.0,51.7,27.8,985.6,False,2.2,100,fastf1_session_weather_v1
2026-11-hungaroring|FP3|74,2026-11-hungaroring|FP3,2026-11-hungaroring,74,0 days 01:13:33.566000,25.5,52.8,28.4,985.6,False,2.7,112,fastf1_session_weather_v1
2026-11-hungaroring|FP3|75,2026-11-hungaroring|FP3,2026-11-hungaroring,75,0 days 01:14:33.581000,25.5,52.8,28.4,985.6,False,2.7,112,fastf1_session_weather_v1
2026-11-hungaroring|FP3|76,2026-11-hungaroring|FP3,2026-11-hungaroring,76,0 days 01:15:33.569000,25.7,53.5,28.5,985.5,False,3.2,144,fastf1_session_weather_v1
2026-11-hungaroring|FP3|77,2026-11-hungaroring|FP3,2026-11-hungaroring,77,0 days 01:16:33.571000,25.7,53.5,28.5,985.5,False,3.2,144,fastf1_session_weather_v1
2026-11-hungaroring|FP3|78,2026-11-hungaroring|FP3,2026-11-hungaroring,78,0 days 01:17:33.580000,25.6,53.6,27.7,985.5,False,1.3,123,fastf1_session_weather_v1
2026-11-hungaroring|FP3|79,2026-11-hungaroring|FP3,2026-11-hungaroring,79,0 days 01:18:33.581000,25.4,53.6,27.7,985.5,False,1.3,123,fastf1_session_weather_v1
2026-11-hungaroring|FP3|80,2026-11-hungaroring|FP3,2026-11-hungaroring,80,0 days 01:19:33.594000,25.4,53.6,27.7,985.5,False,1.3,123,fastf1_session_weather_v1
2026-11-hungaroring|Q|1,2026-11-hungaroring|Q,2026-11-hungaroring,1,0 days 00:00:46.859000,26.5,50.5,22.9,984.4,False,1.8,143,fastf1_session_weather_v1
2026-11-hungaroring|Q|2,2026-11-hungaroring|Q,2026-11-hungaroring,2,0 days 00:01:46.879000,26.6,49.5,22.8,984.4,False,2.4,133,fastf1_session_weather_v1
2026-11-hungaroring|Q|3,2026-11-hungaroring|Q,2026-11-hungaroring,3,0 days 00:02:46.872000,26.8,48.7,22.9,984.5,False,1.3,207,fastf1_session_weather_v1
2026-11-hungaroring|Q|4,2026-11-hungaroring|Q,2026-11-hungaroring,4,0 days 00:03:46.881000,26.8,50.0,23.5,984.5,False,1.6,130,fastf1_session_weather_v1
2026-11-hungaroring|Q|5,2026-11-hungaroring|Q,2026-11-hungaroring,5,0 days 00:04:46.875000,26.9,47.8,23.0,984.5,False,2.0,129,fastf1_session_weather_v1
2026-11-hungaroring|Q|6,2026-11-hungaroring|Q,2026-11-hungaroring,6,0 days 00:05:46.879000,26.9,48.6,22.8,984.5,False,2.0,175,fastf1_session_weather_v1
2026-11-hungaroring|Q|7,2026-11-hungaroring|Q,2026-11-hungaroring,7,0 days 00:06:46.888000,26.9,49.5,23.4,984.4,False,2.8,104,fastf1_session_weather_v1
2026-11-hungaroring|Q|8,2026-11-hungaroring|Q,2026-11-hungaroring,8,0 days 00:07:46.886000,26.9,49.7,23.3,984.4,False,1.1,134,fastf1_session_weather_v1
2026-11-hungaroring|Q|9,2026-11-hungaroring|Q,2026-11-hungaroring,9,0 days 00:08:46.888000,26.8,47.7,22.8,984.3,False,1.2,98,fastf1_session_weather_v1
2026-11-hungaroring|Q|10,2026-11-hungaroring|Q,2026-11-hungaroring,10,0 days 00:09:46.899000,26.6,49.5,23.2,984.3,False,3.7,158,fastf1_session_weather_v1
2026-11-hungaroring|Q|11,2026-11-hungaroring|Q,2026-11-hungaroring,11,0 days 00:10:46.906000,26.6,49.3,23.4,984.3,False,1.2,137,fastf1_session_weather_v1
2026-11-hungaroring|Q|12,2026-11-hungaroring|Q,2026-11-hungaroring,12,0 days 00:11:46.894000,26.6,47.9,23.0,984.4,False,2.5,135,fastf1_session_weather_v1
2026-11-hungaroring|Q|13,2026-11-hungaroring|Q,2026-11-hungaroring,13,0 days 00:12:46.911000,26.6,48.5,23.1,984.4,False,2.0,184,fastf1_session_weather_v1
2026-11-hungaroring|Q|14,2026-11-hungaroring|Q,2026-11-hungaroring,14,0 days 00:13:46.919000,26.7,49.1,23.3,984.3,False,1.8,139,fastf1_session_weather_v1
2026-11-hungaroring|Q|15,2026-11-hungaroring|Q,2026-11-hungaroring,15,0 days 00:14:46.940000,26.8,48.9,22.8,984.4,False,2.0,176,fastf1_session_weather_v1
2026-11-hungaroring|Q|16,2026-11-hungaroring|Q,2026-11-hungaroring,16,0 days 00:15:46.938000,26.5,48.4,23.1,984.3,False,0.4,187,fastf1_session_weather_v1
2026-11-hungaroring|Q|17,2026-11-hungaroring|Q,2026-11-hungaroring,17,0 days 00:16:46.943000,26.6,49.0,23.0,984.3,False,1.8,141,fastf1_session_weather_v1
2026-11-hungaroring|Q|18,2026-11-hungaroring|Q,2026-11-hungaroring,18,0 days 00:17:46.928000,26.6,49.0,22.5,984.2,False,2.1,144,fastf1_session_weather_v1
2026-11-hungaroring|Q|19,2026-11-hungaroring|Q,2026-11-hungaroring,19,0 days 00:18:46.938000,26.7,49.2,22.3,984.3,False,2.5,147,fastf1_session_weather_v1
2026-11-hungaroring|Q|20,2026-11-hungaroring|Q,2026-11-hungaroring,20,0 days 00:19:46.934000,26.8,48.1,22.2,984.3,False,0.9,95,fastf1_session_weather_v1
2026-11-hungaroring|Q|21,2026-11-hungaroring|Q,2026-11-hungaroring,21,0 days 00:20:46.961000,26.9,48.3,22.3,984.2,False,2.2,130,fastf1_session_weather_v1
2026-11-hungaroring|Q|22,2026-11-hungaroring|Q,2026-11-hungaroring,22,0 days 00:21:46.989000,26.9,48.7,22.3,984.3,False,2.1,150,fastf1_session_weather_v1
2026-11-hungaroring|Q|23,2026-11-hungaroring|Q,2026-11-hungaroring,23,0 days 00:22:46.970000,26.9,48.5,22.7,984.3,False,2.9,110,fastf1_session_weather_v1
2026-11-hungaroring|Q|24,2026-11-hungaroring|Q,2026-11-hungaroring,24,0 days 00:23:46.971000,27.0,48.7,22.7,984.3,False,0.8,135,fastf1_session_weather_v1
2026-11-hungaroring|Q|25,2026-11-hungaroring|Q,2026-11-hungaroring,25,0 days 00:24:46.986000,27.1,48.3,22.6,984.3,False,1.2,121,fastf1_session_weather_v1
2026-11-hungaroring|Q|26,2026-11-hungaroring|Q,2026-11-hungaroring,26,0 days 00:25:47.013000,27.2,48.2,22.4,984.3,False,1.6,122,fastf1_session_weather_v1
2026-11-hungaroring|Q|27,2026-11-hungaroring|Q,2026-11-hungaroring,27,0 days 00:26:47.012000,27.2,48.0,22.5,984.3,False,2.0,124,fastf1_session_weather_v1
2026-11-hungaroring|Q|28,2026-11-hungaroring|Q,2026-11-hungaroring,28,0 days 00:27:47.013000,27.1,48.0,22.7,984.2,False,3.0,132,fastf1_session_weather_v1
2026-11-hungaroring|Q|29,2026-11-hungaroring|Q,2026-11-hungaroring,29,0 days 00:28:47.025000,27.1,47.6,23.0,984.2,False,1.9,144,fastf1_session_weather_v1
2026-11-hungaroring|Q|30,2026-11-hungaroring|Q,2026-11-hungaroring,30,0 days 00:29:47.033000,27.0,47.2,23.0,984.3,False,1.4,106,fastf1_session_weather_v1
2026-11-hungaroring|Q|31,2026-11-hungaroring|Q,2026-11-hungaroring,31,0 days 00:30:47.033000,27.0,48.0,23.4,984.1,False,1.2,164,fastf1_session_weather_v1
2026-11-hungaroring|Q|32,2026-11-hungaroring|Q,2026-11-hungaroring,32,0 days 00:31:47.041000,27.0,47.7,22.5,984.3,False,1.4,169,fastf1_session_weather_v1
2026-11-hungaroring|Q|33,2026-11-hungaroring|Q,2026-11-hungaroring,33,0 days 00:32:47.034000,27.0,47.6,22.5,984.2,False,1.6,141,fastf1_session_weather_v1
2026-11-hungaroring|Q|34,2026-11-hungaroring|Q,2026-11-hungaroring,34,0 days 00:33:47.028000,26.9,47.5,22.6,984.2,False,1.7,142,fastf1_session_weather_v1
2026-11-hungaroring|Q|35,2026-11-hungaroring|Q,2026-11-hungaroring,35,0 days 00:34:47.028000,26.8,47.3,23.6,984.3,False,2.6,140,fastf1_session_weather_v1
2026-11-hungaroring|Q|36,2026-11-hungaroring|Q,2026-11-hungaroring,36,0 days 00:35:47.039000,26.8,46.6,23.1,984.3,False,0.0,0,fastf1_session_weather_v1
2026-11-hungaroring|Q|37,2026-11-hungaroring|Q,2026-11-hungaroring,37,0 days 00:36:47.039000,26.8,46.2,23.2,984.2,False,2.3,97,fastf1_session_weather_v1
2026-11-hungaroring|Q|38,2026-11-hungaroring|Q,2026-11-hungaroring,38,0 days 00:37:47.039000,26.7,46.5,23.6,984.2,False,1.8,117,fastf1_session_weather_v1
2026-11-hungaroring|Q|39,2026-11-hungaroring|Q,2026-11-hungaroring,39,0 days 00:38:47.033000,26.7,47.0,24.0,984.2,False,2.4,121,fastf1_session_weather_v1
2026-11-hungaroring|Q|40,2026-11-hungaroring|Q,2026-11-hungaroring,40,0 days 00:39:47.028000,26.8,45.8,23.6,984.2,False,2.0,122,fastf1_session_weather_v1
2026-11-hungaroring|Q|41,2026-11-hungaroring|Q,2026-11-hungaroring,41,0 days 00:40:47.044000,26.8,46.5,23.7,984.1,False,3.0,133,fastf1_session_weather_v1
2026-11-hungaroring|Q|42,2026-11-hungaroring|Q,2026-11-hungaroring,42,0 days 00:41:47.038000,26.8,46.3,23.5,984.1,False,4.2,142,fastf1_session_weather_v1
2026-11-hungaroring|Q|43,2026-11-hungaroring|Q,2026-11-hungaroring,43,0 days 00:42:47.020000,26.9,46.5,23.3,984.1,False,2.5,140,fastf1_session_weather_v1
2026-11-hungaroring|Q|44,2026-11-hungaroring|Q,2026-11-hungaroring,44,0 days 00:43:47.039000,26.9,47.4,23.1,984.1,False,2.6,140,fastf1_session_weather_v1
2026-11-hungaroring|Q|45,2026-11-hungaroring|Q,2026-11-hungaroring,45,0 days 00:44:47.040000,27.0,47.2,23.0,984.1,False,3.1,157,fastf1_session_weather_v1
2026-11-hungaroring|Q|46,2026-11-hungaroring|Q,2026-11-hungaroring,46,0 days 00:45:47.044000,27.0,47.4,23.0,984.2,False,2.8,153,fastf1_session_weather_v1
2026-11-hungaroring|Q|47,2026-11-hungaroring|Q,2026-11-hungaroring,47,0 days 00:46:47.038000,26.8,47.4,23.1,984.1,False,2.3,137,fastf1_session_weather_v1
2026-11-hungaroring|Q|48,2026-11-hungaroring|Q,2026-11-hungaroring,48,0 days 00:47:47.031000,26.9,46.8,22.6,984.1,False,1.4,162,fastf1_session_weather_v1
2026-11-hungaroring|Q|49,2026-11-hungaroring|Q,2026-11-hungaroring,49,0 days 00:48:47.055000,26.8,47.2,23.6,984.2,False,1.2,168,fastf1_session_weather_v1
2026-11-hungaroring|Q|50,2026-11-hungaroring|Q,2026-11-hungaroring,50,0 days 00:49:47.068000,26.9,47.2,24.0,984.1,False,1.8,134,fastf1_session_weather_v1
2026-11-hungaroring|Q|51,2026-11-hungaroring|Q,2026-11-hungaroring,51,0 days 00:50:47.093000,26.9,47.6,23.9,984.2,False,1.3,118,fastf1_session_weather_v1
2026-11-hungaroring|Q|52,2026-11-hungaroring|Q,2026-11-hungaroring,52,0 days 00:51:47.091000,26.8,46.5,23.9,984.2,False,2.0,109,fastf1_session_weather_v1
2026-11-hungaroring|Q|53,2026-11-hungaroring|Q,2026-11-hungaroring,53,0 days 00:52:47.113000,26.8,45.6,23.3,984.1,False,1.9,161,fastf1_session_weather_v1
2026-11-hungaroring|Q|54,2026-11-hungaroring|Q,2026-11-hungaroring,54,0 days 00:53:47.104000,26.8,44.1,23.3,984.1,False,2.1,82,fastf1_session_weather_v1
2026-11-hungaroring|Q|55,2026-11-hungaroring|Q,2026-11-hungaroring,55,0 days 00:54:47.124000,26.8,45.4,23.7,984.1,False,2.2,183,fastf1_session_weather_v1
2026-11-hungaroring|Q|56,2026-11-hungaroring|Q,2026-11-hungaroring,56,0 days 00:55:47.125000,26.9,44.7,23.3,984.2,False,1.2,133,fastf1_session_weather_v1
2026-11-hungaroring|Q|57,2026-11-hungaroring|Q,2026-11-hungaroring,57,0 days 00:56:47.122000,26.9,45.0,23.0,984.1,False,2.5,148,fastf1_session_weather_v1
2026-11-hungaroring|Q|58,2026-11-hungaroring|Q,2026-11-hungaroring,58,0 days 00:57:47.127000,26.9,43.4,23.1,984.0,False,4.1,113,fastf1_session_weather_v1
2026-11-hungaroring|Q|59,2026-11-hungaroring|Q,2026-11-hungaroring,59,0 days 00:58:47.133000,26.9,42.8,23.2,984.1,False,1.6,149,fastf1_session_weather_v1
2026-11-hungaroring|Q|60,2026-11-hungaroring|Q,2026-11-hungaroring,60,0 days 00:59:47.133000,26.8,43.9,23.1,984.1,False,1.0,155,fastf1_session_weather_v1
2026-11-hungaroring|Q|61,2026-11-hungaroring|Q,2026-11-hungaroring,61,0 days 01:00:47.122000,26.8,42.9,23.4,984.1,False,2.6,135,fastf1_session_weather_v1
2026-11-hungaroring|Q|62,2026-11-hungaroring|Q,2026-11-hungaroring,62,0 days 01:01:47.131000,26.7,42.1,23.6,984.0,False,1.8,103,fastf1_session_weather_v1
2026-11-hungaroring|Q|63,2026-11-hungaroring|Q,2026-11-hungaroring,63,0 days 01:02:47.132000,26.6,43.0,23.8,984.1,False,0.6,115,fastf1_session_weather_v1
2026-11-hungaroring|Q|64,2026-11-hungaroring|Q,2026-11-hungaroring,64,0 days 01:03:47.132000,26.6,43.3,23.7,984.1,False,1.0,131,fastf1_session_weather_v1
2026-11-hungaroring|Q|65,2026-11-hungaroring|Q,2026-11-hungaroring,65,0 days 01:04:47.134000,26.6,43.4,23.4,984.0,False,1.6,117,fastf1_session_weather_v1
2026-11-hungaroring|Q|66,2026-11-hungaroring|Q,2026-11-hungaroring,66,0 days 01:05:47.141000,26.6,42.1,23.8,984.1,False,2.3,96,fastf1_session_weather_v1
2026-11-hungaroring|Q|67,2026-11-hungaroring|Q,2026-11-hungaroring,67,0 days 01:06:47.154000,26.6,42.4,23.8,984.2,False,1.9,119,fastf1_session_weather_v1
2026-11-hungaroring|Q|68,2026-11-hungaroring|Q,2026-11-hungaroring,68,0 days 01:07:47.153000,26.7,42.9,23.6,984.1,False,2.4,115,fastf1_session_weather_v1
2026-11-hungaroring|Q|69,2026-11-hungaroring|Q,2026-11-hungaroring,69,0 days 01:08:47.154000,26.7,42.2,23.7,984.1,False,0.6,135,fastf1_session_weather_v1
2026-11-hungaroring|Q|70,2026-11-hungaroring|Q,2026-11-hungaroring,70,0 days 01:09:47.168000,26.6,42.7,23.9,984.1,False,0.8,79,fastf1_session_weather_v1
2026-11-hungaroring|Q|71,2026-11-hungaroring|Q,2026-11-hungaroring,71,0 days 01:10:47.172000,26.5,42.5,23.8,984.0,False,1.6,166,fastf1_session_weather_v1
2026-11-hungaroring|Q|72,2026-11-hungaroring|Q,2026-11-hungaroring,72,0 days 01:11:47.185000,26.5,42.2,23.9,984.1,False,0.7,109,fastf1_session_weather_v1
2026-11-hungaroring|Q|73,2026-11-hungaroring|Q,2026-11-hungaroring,73,0 days 01:12:47.182000,26.4,42.4,24.0,984.0,False,0.4,1,fastf1_session_weather_v1
2026-11-hungaroring|Q|74,2026-11-hungaroring|Q,2026-11-hungaroring,74,0 days 01:13:47.187000,26.5,42.0,23.4,984.1,False,0.0,0,fastf1_session_weather_v1
2026-11-hungaroring|Q|75,2026-11-hungaroring|Q,2026-11-hungaroring,75,0 days 01:14:47.196000,26.6,42.6,23.2,984.1,False,1.2,271,fastf1_session_weather_v1
2026-11-hungaroring|Q|76,2026-11-hungaroring|Q,2026-11-hungaroring,76,0 days 01:15:47.186000,26.5,42.0,23.3,984.1,False,0.4,134,fastf1_session_weather_v1
2026-11-hungaroring|R|1,2026-11-hungaroring|R,2026-11-hungaroring,1,0 days 00:00:31.078000,30.0,51.3,25.6,980.6,False,1.9,145,fastf1_session_weather_v1
2026-11-hungaroring|R|2,2026-11-hungaroring|R,2026-11-hungaroring,2,0 days 00:01:31.075000,30.0,51.1,25.5,980.5,False,2.7,156,fastf1_session_weather_v1
