session_id,season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,NOR,McLaren,1,MEDIUM,28,95.57289285714288,-0.2338148148148149,-0.5544608648056923,1,28
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,NOR,McLaren,2,HARD,10,96.1168,-0.3945555555555557,0.406060606060606,1,10
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,NOR,McLaren,3,MEDIUM,10,99.7019,0.6750000000000003,0.2121212121212121,7,16
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,NOR,McLaren,4,SOFT,3,143.37266666666667,0.0134999999999934,0.5,4,7
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,OCO,Haas F1 Team,1,MEDIUM,21,97.5592380952381,-0.2186499999999995,-0.3519480519480519,1,21
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,OCO,Haas F1 Team,2,HARD,26,99.42626923076924,0.4252399999999994,-0.1525047038873001,1,26
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,OCO,Haas F1 Team,3,SOFT,5,120.604,-2.24475,-0.7,1,5
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PER,Cadillac,1,MEDIUM,21,98.17861904761904,-0.0112000000000001,-0.1714285714285714,1,21
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PER,Cadillac,2,HARD,25,98.50208,-0.1055833333333329,-0.0499999999999999,1,25
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PER,Cadillac,3,SOFT,6,119.0725,-2.7054,-0.8857142857142858,1,6
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PIA,McLaren,1,MEDIUM,2,113.22,10.0,0.0,1,2
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PIA,McLaren,2,HARD,34,96.48344117647058,-0.3065454545454545,0.2235294117647058,1,34
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PIA,McLaren,3,MEDIUM,11,99.95227272727274,-1.0137,-0.2636363636363636,4,14
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PIA,McLaren,4,SOFT,4,116.44075,-0.3733333333333348,-0.3999999999999999,4,8
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,RUS,Mercedes,1,MEDIUM,23,95.43417391304344,-0.1711818181818184,-0.1521739130434782,1,23
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,RUS,Mercedes,2,HARD,11,95.37090909090912,-0.9327999999999989,0.2727272727272727,1,11
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,RUS,Mercedes,3,MEDIUM,16,103.2769375,1.077533333333332,0.4794117647058824,7,24
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,SAI,Williams,1,MEDIUM,20,97.16695,-0.4459473684210526,-0.4781954887218045,1,20
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,SAI,Williams,2,HARD,28,99.9275,-0.1753333333333342,0.2227695675971538,1,28
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,SAI,Williams,3,SOFT,3,105.508,2.1909999999999954,0.5,2,4
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,STR,Aston Martin,1,MEDIUM,18,99.66433333333332,-0.5561764705882352,-0.2467733937531747,1,18
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,STR,Aston Martin,2,HARD,28,101.15225,0.1499629629629632,-0.2348111658456486,1,28
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,STR,Aston Martin,3,SOFT,4,112.85725,-4.138000000000001,-0.7999999999999999,2,5
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,VER,Red Bull Racing,1,MEDIUM,17,95.02188235294116,-0.3268750000000002,-0.4534313725490197,1,17
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,VER,Red Bull Racing,2,HARD,21,95.522,-0.4484499999999997,0.1032802912542146,1,21
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,VER,Red Bull Racing,3,MEDIUM,8,96.921125,-1.3134285714285718,-0.0952380952380952,1,8
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ALB,Williams,2,MEDIUM,5,116.4668,2.1522499999999987,0.0999999999999999,2,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ALB,Williams,3,SOFT,3,117.95133333333337,4.773499999999999,0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ALB,Williams,4,SOFT,7,116.39228571428572,1.9204999999999997,1.0,7,14
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,1,MEDIUM,4,119.6685,-0.3590000000000041,0.6000000000000001,2,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,2,SOFT,1,107.603,0.0,0.0,2,2
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,3,MEDIUM,9,112.93933333333332,0.6805000000000003,0.4666666666666666,9,17
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,4,SOFT,1,135.953,0.0,0.0,6,6
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,1,MEDIUM,2,113.0075,-1.909000000000006,0.0,2,3
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,2,MEDIUM,3,123.83833333333332,5.6569999999999965,1.0,6,8
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,3,MEDIUM,4,124.19825,3.333333333333333,0.3999999999999999,10,14
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,4,SOFT,1,109.01,0.0,0.0,2,2
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,5,SOFT,4,136.28775000000002,3.208333333333333,-0.1999999999999999,4,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOR,Audi,1,HARD,5,115.826,2.0619999999999976,0.0,2,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOR,Audi,2,SOFT,2,111.389,5.965999999999994,0.0,2,4
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOR,Audi,3,SOFT,4,117.07375,3.3796666666666653,0.7999999999999999,6,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,1,HARD,4,129.3725,3.333333333333333,0.0,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,2,HARD,4,125.787,3.333333333333333,0.0,7,10
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,3,SOFT,3,124.54966666666668,0.0,0.5,2,4
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,4,HARD,5,122.5952,2.1145,0.0999999999999999,12,16
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,COL,Alpine,1,HARD,3,122.39833333333335,4.2425,0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,COL,Alpine,2,HARD,1,111.138,0.0,0.0,7,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,COL,Alpine,3,HARD,3,121.047,-1.7709999999999937,-0.5,10,13
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,COL,Alpine,4,SOFT,5,117.3666,2.5075000000000003,0.6,2,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,1,MEDIUM,3,116.06966666666666,-1.0049999999999957,-1.0,2,6
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,2,MEDIUM,2,114.872,-0.6239999999999952,0.0,9,11
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,3,SOFT,6,118.74283333333334,-0.1707999999999998,0.3714285714285715,2,8
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,GAS,Alpine,1,HARD,3,111.70733333333334,-0.4709999999999965,-1.0,2,6
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,GAS,Alpine,2,HARD,2,127.7135,10.0,0.0,9,10
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,GAS,Alpine,3,SOFT,2,113.73,8.036000000000001,0.0,2,4
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,GAS,Alpine,4,HARD,8,115.609125,1.2594285714285698,0.9047619047619048,12,19
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,1,SOFT,4,116.4555,2.953333333333333,0.1999999999999999,2,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,2,SOFT,3,120.26866666666666,5.155499999999996,1.0,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,3,SOFT,8,112.59025,0.1795714285714293,0.880952380952381,7,14
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,1,MEDIUM,5,111.2566,1.9044999999999987,0.0,2,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,2,SOFT,3,114.474,4.752000000000002,0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,3,SOFT,5,111.8714,0.1317500000000002,0.7999999999999999,7,11
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HUL,Audi,1,HARD,5,121.239,2.4030000000000022,-0.1999999999999999,2,8
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HUL,Audi,2,SOFT,2,112.376,6.828000000000003,0.0,2,4
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HUL,Audi,3,HARD,9,117.305,1.3838749999999995,0.6166666666666666,10,18
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,1,MEDIUM,3,120.114,4.654500000000006,0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,2,MEDIUM,3,119.21766666666667,4.898000000000003,0.5,7,10
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,3,SOFT,2,108.506,-0.1479999999999961,0.0,2,4
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,4,MEDIUM,6,113.64566666666668,-0.0830000000000012,-0.2571428571428572,12,17
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,1,MEDIUM,5,115.99679999999998,2.064499999999999,0.0,2,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,2,SOFT,3,116.94633333333331,4.893500000000003,0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,3,MEDIUM,6,118.20300000000002,2.160200000000001,0.7142857142857143,11,16
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,1,MEDIUM,5,117.5592,2.9079999999999977,0.6,2,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,2,SOFT,4,113.30575,3.3953333333333355,0.7999999999999999,2,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,3,MEDIUM,5,113.6086,0.1385000000000005,0.7,11,15
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,NOR,McLaren,3,SOFT,3,111.91033333333333,3.007999999999996,0.5,2,6
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,NOR,McLaren,4,SOFT,8,115.714,2.145,0.7380952380952381,2,10
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,1,MEDIUM,4,119.65,2.6109999999999998,0.1999999999999999,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,2,MEDIUM,2,112.7485,0.4429999999999978,0.0,7,8
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,3,MEDIUM,3,116.33866666666664,4.731999999999999,0.5,11,14
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,4,SOFT,1,109.449,0.0,0.0,2,2
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,5,SOFT,3,134.27566666666667,7.600999999999999,1.0,5,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PER,Cadillac,1,HARD,3,123.66566666666668,0.0,-0.5,2,4
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PER,Cadillac,2,HARD,4,127.69375,3.333333333333333,0.0,7,10
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PER,Cadillac,3,SOFT,3,118.709,5.569000000000003,1.0,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PER,Cadillac,4,SOFT,4,115.54725,0.4336666666666673,0.7999999999999999,7,10
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PIA,McLaren,1,MEDIUM,4,125.043,3.333333333333333,0.0,2,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PIA,McLaren,2,MEDIUM,2,112.8265,6.483000000000004,0.0,9,11
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PIA,McLaren,3,SOFT,2,120.3475,10.0,0.0,2,3
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PIA,McLaren,4,MEDIUM,6,113.28833333333334,-1.8322000000000005,0.0857142857142857,12,17
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,1,MEDIUM,4,117.892,2.974333333333334,0.1999999999999999,2,8
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,2,SOFT,3,119.373,0.0,0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,3,MEDIUM,5,114.11780000000002,1.9454999999999991,0.8999999999999998,10,14
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,4,SOFT,1,145.839,0.0,0.0,7,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,SAI,Williams,2,MEDIUM,4,119.26475,-0.0343333333333314,0.6000000000000001,2,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,SAI,Williams,3,MEDIUM,2,124.92,10.0,0.0,10,11
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,SAI,Williams,4,SOFT,3,125.46066666666668,0.0,-0.5,2,5
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,SAI,Williams,5,MEDIUM,6,115.376,0.0990000000000009,0.6571428571428573,13,18
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,1,MEDIUM,3,114.223,-0.6285000000000025,-1.0,2,6
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,2,MEDIUM,1,113.606,0.0,0.0,9,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,3,SOFT,3,120.44633333333331,5.061499999999995,1.0,2,6
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,4,SOFT,1,139.756,0.0,0.0,9,9
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,1,MEDIUM,4,118.6555,2.850666666666664,0.1999999999999999,2,7
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,2,SOFT,2,121.0,10.0,0.0,2,3
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,3,MEDIUM,10,113.1638,0.9784444444444458,0.9757575757575756,9,18
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,4,SOFT,2,136.6295,10.0,0.0,4,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALB,Williams,1,MEDIUM,2,108.99,-0.4500000000000028,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALB,Williams,2,SOFT,2,114.273,10.0,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALB,Williams,3,SOFT,2,115.0775,5.038999999999987,0.0,6,7
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALB,Williams,4,MEDIUM,2,123.961,-10.0,0.0,6,7
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALB,Williams,5,MEDIUM,1,145.829,0.0,0.0,10,10
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,1,MEDIUM,2,113.3225,-0.7809999999999917,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,2,MEDIUM,2,120.295,10.0,0.0,7,9
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,3,SOFT,3,123.57433333333334,-4.9435,-0.5,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,4,SOFT,1,134.913,0.0,0.0,8,8
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,1,MEDIUM,2,106.981,0.1400000000000005,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,2,SOFT,2,123.9765,10.0,0.0,2,3
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,3,MEDIUM,4,111.511,0.0273333333333359,0.0,7,10
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,4,SOFT,1,149.505,0.0,0.0,5,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,1,MEDIUM,2,109.0285,-0.1430000000000006,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,2,SOFT,3,115.129,0.0,0.5,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,4,SOFT,1,123.028,0.0,0.0,9,9
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOR,Audi,1,MEDIUM,2,121.9125,10.0,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOR,Audi,2,MEDIUM,2,112.0705,7.447000000000003,0.0,7,9
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOR,Audi,3,SOFT,2,111.4165,6.929000000000002,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOR,Audi,4,MEDIUM,2,132.79250000000002,10.0,0.0,11,12
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,1,MEDIUM,2,110.925,-0.1779999999999972,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,2,SOFT,3,119.739,5.021500000000003,1.0,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,3,MEDIUM,1,113.821,0.0,0.0,8,8
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,4,MEDIUM,3,126.417,0.9329999999999928,0.5,11,14
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,COL,Alpine,1,MEDIUM,2,108.998,-0.7120000000000033,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,COL,Alpine,2,MEDIUM,1,108.63,0.0,0.0,7,7
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,COL,Alpine,3,SOFT,3,117.051,5.323999999999998,1.0,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,COL,Alpine,5,MEDIUM,3,134.91,7.864500000000007,1.0,12,15
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,GAS,Alpine,1,MEDIUM,2,126.216,10.0,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,GAS,Alpine,2,MEDIUM,3,116.149,5.027000000000001,1.0,7,10
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,GAS,Alpine,3,SOFT,2,126.2225,10.0,0.0,2,3
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,1,MEDIUM,2,106.955,0.0660000000000025,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,2,SOFT,1,106.714,0.0,0.0,2,2
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,3,MEDIUM,6,112.44883333333333,0.1044000000000011,0.0857142857142857,7,12
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,1,MEDIUM,2,108.0695,-1.144999999999996,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,2,SOFT,3,111.90233333333332,5.185000000000002,1.0,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,4,MEDIUM,1,138.712,0.0,0.0,9,9
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HUL,Audi,1,MEDIUM,1,146.157,0.0,0.0,2,2
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HUL,Audi,3,MEDIUM,2,112.5465,6.310999999999993,0.0,6,8
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HUL,Audi,4,SOFT,2,112.007,7.347999999999999,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HUL,Audi,5,MEDIUM,2,145.048,-2.346000000000004,0.0,10,12
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,2,MEDIUM,3,115.774,5.012999999999998,1.0,4,7
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,3,SOFT,3,115.18166666666669,5.362500000000004,1.0,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,4,MEDIUM,1,141.101,0.0,0.0,9,9
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,1,MEDIUM,2,107.5755,-0.0090000000000003,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,2,SOFT,1,107.035,0.0,0.0,2,2
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,3,SOFT,2,124.253,10.0,0.0,5,6
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,4,MEDIUM,1,111.644,0.0,0.0,7,7
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,5,MEDIUM,1,127.431,0.0,0.0,10,10
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,1,MEDIUM,2,107.6875,-0.7450000000000045,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,2,MEDIUM,2,115.04,10.0,0.0,7,8
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,3,SOFT,3,113.84966666666666,4.779499999999999,0.5,2,5
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,4,MEDIUM,1,113.17,0.0,0.0,10,10
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,5,MEDIUM,2,140.36450000000002,10.0,0.0,13,15
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,NOR,McLaren,1,MEDIUM,1,107.882,0.0,0.0,3,3
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,NOR,McLaren,2,MEDIUM,2,118.081,10.0,0.0,7,8
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,NOR,McLaren,3,SOFT,2,115.958,10.0,0.0,2,3
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,NOR,McLaren,4,MEDIUM,2,111.872,0.0200000000000102,0.0,10,11
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,1,MEDIUM,2,109.6035,0.125,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,2,MEDIUM,2,125.583,10.0,0.0,7,8
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,3,SOFT,4,125.22025,3.333333333333333,0.3999999999999999,2,6
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,5,MEDIUM,2,140.519,-2.5600000000000023,0.0,11,13
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,PER,Cadillac,1,MEDIUM,2,110.061,-0.0520000000000067,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,PER,Cadillac,2,SOFT,2,114.5385,9.884999999999993,0.0,2,4
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,PER,Cadillac,3,MEDIUM,4,114.7525,0.729000000000004,1.0,7,10
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,PER,Cadillac,4,SOFT,3,131.41400000000002,9.198999999999998,1.0,6,9
