session_id,season,round,event_name,session_code,driver,team,regulation_era,session_weight,lap_count,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,top_speed_kph,air_temp_c,track_temp_c,humidity_pct,rainfall_flag,wind_speed_mps,wind_direction_deg,gap_to_session_best_s,pace_rank,gap_to_teammate_s
2026_08_R_Austrian Grand Prix,2026,8,Austrian Grand Prix,R,SAI,Williams,regulations_2026_reset,1.25,23,73.85633333333334,73.694,74.96046666666668,0.1639999999999994,326.0,34.18260869565218,50.4,28.76086956521739,False,1.7130434782608694,229.56521739130437,3.4450000000000074,19.0,0.3384166666666601
2026_08_R_Austrian Grand Prix,2026,8,Austrian Grand Prix,R,STR,Aston Martin,regulations_2026_reset,1.25,45,74.10716666666667,73.796,76.86013513513514,0.9011111111111114,319.0,34.364444444444445,48.90888888888889,28.18888888888889,False,1.5133333333333332,232.53333333333333,3.69583333333334,20.0,0.454416666666674
2026_08_R_Austrian Grand Prix,2026,8,Austrian Grand Prix,R,VER,Red Bull Racing,regulations_2026_reset,1.25,71,70.5735,70.483,72.70350847457627,-0.010344827586207,340.0,34.46760563380282,49.487323943661984,28.70985915492957,False,1.5380281690140845,218.3943661971831,0.1621666666666641,2.0,-0.2985833333333403
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,ALB,Williams,regulations_2026_reset,1.25,43,94.49333333333334,93.867,98.126,0.0187575757575757,308.0,23.98372093023256,40.24186046511629,52.17906976744186,False,1.786046511627907,212.2558139534884,1.9206666666666905,13.0,-0.1620000000000061
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,ALO,Aston Martin,regulations_2026_reset,1.25,50,96.9315,95.827,100.20392307692308,0.4933157894736841,334.0,24.116,40.518,51.636,False,1.826,213.42,4.358833333333337,21.0,-0.2306666666666643
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,ANT,Mercedes,regulations_2026_reset,1.25,51,92.62066666666664,91.777,99.43209302325582,1.083738095238095,322.0,24.080392156862747,40.445098039215694,51.80196078431372,False,1.835294117647059,218.86274509803923,0.0480000000000018,3.0,0.0204166666666623
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,BEA,Haas F1 Team,regulations_2026_reset,1.25,52,94.79716666666668,94.455,99.77541860465116,0.4780476190476188,339.0,24.16153846153846,40.5326923076923,51.5326923076923,False,1.8173076923076923,211.98076923076923,2.2245000000000203,16.0,-0.160583333333335
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,BOR,Audi,regulations_2026_reset,1.25,51,94.04916666666668,93.65,97.5388,1.1321538461538465,332.0,24.09803921568628,40.43333333333334,51.79411764705881,False,1.7568627450980394,219.2745098039216,1.47650000000003,11.0,-0.2303333333333341
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,BOT,Cadillac,regulations_2026_reset,1.25,52,96.1165,95.893,99.0732,0.2044871794871797,316.0,24.144230769230774,40.47692307692308,51.63461538461537,False,1.7807692307692309,212.71153846153845,3.543833333333339,20.0,0.1774999999999948
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,COL,Alpine,regulations_2026_reset,1.25,51,94.52016666666668,94.281,97.9169,1.1093589743589745,343.0,24.107843137254903,40.48039215686274,51.711764705882345,False,1.7882352941176471,221.37254901960785,1.9475000000000195,15.0,0.0873333333333334
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,GAS,Alpine,regulations_2026_reset,1.25,51,94.3455,94.179,97.545325,0.6457179487179489,344.0,24.119607843137253,40.490196078431374,51.71960784313725,False,1.7784313725490193,215.64705882352945,1.7728333333333524,12.0,-0.0873333333333334
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,HAD,Red Bull Racing,regulations_2026_reset,1.25,51,92.65883333333332,92.268,98.02,1.2767297297297302,331.0,24.090196078431376,40.42352941176471,51.72941176470589,False,1.8568627450980395,208.92156862745097,0.0861666666666849,4.0,0.0430833333333424
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,HAM,Ferrari,regulations_2026_reset,1.25,50,92.76166666666666,92.309,96.86080487804878,1.2096249999999995,351.0,24.08,40.418,51.824,False,1.804,210.14,0.1890000000000071,5.0,-0.0928333333333455
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,HUL,Audi,regulations_2026_reset,1.25,36,94.50983333333332,93.433,95.73119230769233,-0.0390399999999999,339.0,23.82222222222222,39.77222222222221,52.952777777777776,False,1.6361111111111113,222.41666666666663,1.937166666666684,14.0,0.2303333333333199
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,LAW,Racing Bulls,regulations_2026_reset,1.25,51,93.79883333333332,93.648,98.65264285714288,1.1275853658536588,317.0,24.090196078431376,40.43725490196079,51.803921568627445,False,1.8607843137254905,218.31372549019608,1.2261666666666855,9.0,-0.027166666666659
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,LEC,Ferrari,regulations_2026_reset,1.25,49,92.94733333333332,92.871,96.36246341463416,1.2362749999999998,319.0,24.059183673469384,40.31224489795919,51.87959183673469,False,1.8387755102040813,211.3673469387755,0.374666666666684,7.0,0.0928333333333313
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,LIN,Racing Bulls,regulations_2026_reset,1.25,51,93.85316666666668,93.632,98.50569047619048,1.1156341463414634,331.0,24.09803921568628,40.42745098039216,51.80196078431372,False,1.8411764705882356,218.31372549019608,1.2805000000000175,10.0,0.0271666666666732
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,NOR,McLaren,regulations_2026_reset,1.25,51,92.85166666666667,92.625,98.61704761904764,1.1608536585365854,325.0,24.092156862745096,40.44901960784314,51.8156862745098,False,1.8274509803921573,215.37254901960785,0.2790000000000248,6.0,-0.1355833333333294
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,OCO,Haas F1 Team,regulations_2026_reset,1.25,52,95.11833333333334,94.792,98.329525,0.4860512820512821,332.0,24.15384615384615,40.50384615384616,51.58653846153845,False,1.8711538461538464,211.98076923076923,2.5456666666666905,18.0,0.160583333333335
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PER,Cadillac,regulations_2026_reset,1.25,52,95.7615,95.52,98.044775,0.2051282051282051,325.0,24.157692307692308,40.51346153846154,51.55192307692307,False,1.8480769230769232,209.25,3.1888333333333634,19.0,-0.1774999999999806
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,PIA,McLaren,regulations_2026_reset,1.25,51,93.12283333333332,92.917,96.8476046511628,0.8023809523809524,338.0,24.141176470588235,40.47843137254902,51.580392156862736,False,1.8450980392156864,212.23529411764707,0.5501666666666836,8.0,0.1355833333333294
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,RUS,Mercedes,regulations_2026_reset,1.25,50,92.57983333333334,92.489,98.14221428571427,1.1833170731707314,332.0,24.081999999999997,40.422,51.798,False,1.75,209.94,0.0071666666666914,2.0,-0.020416666666648
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,SAI,Williams,regulations_2026_reset,1.25,51,94.81733333333334,92.734,98.386825,0.5768974358974358,338.0,24.133333333333333,40.462745098039214,51.64901960784314,False,1.8078431372549015,214.2156862745098,2.244666666666689,17.0,0.1619999999999919
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,STR,Aston Martin,regulations_2026_reset,1.25,50,97.39283333333331,97.232,100.05620512820514,0.182157894736842,309.0,24.11,40.48,51.606,False,1.872,214.98,4.82016666666668,22.0,0.2306666666666785
2026_09_R_British Grand Prix,2026,9,British Grand Prix,R,VER,Red Bull Racing,regulations_2026_reset,1.25,46,92.57266666666663,92.101,94.498,-0.0573939393939395,330.0,23.99782608695652,40.2695652173913,52.14999999999999,False,1.704347826086957,215.15217391304347,0.0,1.0,-0.0430833333333424
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ALB,Williams,regulations_2026_reset,0.45,15,110.5415,109.337,118.98781818181816,1.6849000000000005,313.0,24.16,39.75333333333333,41.82666666666667,False,2.266666666666667,275.1333333333333,2.150666666666666,12.0,-1.460333333333338
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,ANT,Mercedes,regulations_2026_reset,0.45,15,110.57666666666668,107.603,117.61366666666667,-0.1896363636363622,317.0,24.05333333333333,40.08,43.29333333333334,False,1.5399999999999998,227.9333333333333,2.185833333333335,13.0,0.0595833333333359
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BEA,Haas F1 Team,regulations_2026_reset,0.45,14,110.9275,109.01,126.4861,3.952555555555557,320.0,24.12857142857143,40.364285714285714,42.05,False,1.7714285714285716,279.92857142857144,2.536666666666676,14.0,-0.2741666666666731
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOR,Audi,regulations_2026_reset,0.45,11,109.82333333333332,108.406,118.03814285714284,4.378666666666668,309.0,24.072727272727278,40.75454545454546,43.4,False,1.318181818181818,236.45454545454547,1.4324999999999903,9.0,-0.7641666666666538
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,BOT,Cadillac,regulations_2026_reset,0.45,16,112.26016666666668,109.839,126.00719999999998,-0.3516666666666689,310.0,24.125,40.5,42.0625,False,2.08125,269.6875,3.869333333333344,19.0,0.1932499999999919
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,COL,Alpine,regulations_2026_reset,0.45,12,109.9515,109.403,123.1295,0.7661428571428571,309.0,24.13333333333333,40.25000000000001,41.96666666666667,False,1.6083333333333334,248.58333333333331,1.5606666666666769,10.0,-0.7636666666666656
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,CRA,Aston Martin,regulations_2026_reset,0.45,11,114.59666666666668,113.199,118.652,0.0730000000000004,295.0,24.14545454545454,39.94545454545455,42.02727272727273,False,1.8454545454545448,289.6363636363636,6.205833333333345,22.0,0.4638333333333264
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,GAS,Alpine,regulations_2026_reset,0.45,15,111.47883333333334,109.712,117.41690909090909,1.1057999999999992,311.0,24.126666666666665,39.74,41.91333333333333,False,2.246666666666667,269.8666666666667,3.088000000000008,17.0,0.7636666666666656
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAD,Red Bull Racing,regulations_2026_reset,0.45,15,108.6485,107.322,117.72845454545455,0.5881000000000001,324.0,24.14,39.97333333333333,42.426666666666655,False,1.7133333333333334,251.4,0.2576666666666654,3.0,-0.3199999999999932
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HAM,Ferrari,regulations_2026_reset,0.45,13,108.438,107.215,113.8728888888889,0.4671249999999993,314.0,24.184615384615384,40.18461538461538,42.04615384615385,False,2.069230769230769,282.15384615384613,0.047166666666655,2.0,0.0235833333333346
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,HUL,Audi,regulations_2026_reset,0.45,16,111.35166666666665,108.962,117.70049999999998,3.2288181818181827,305.0,24.13125,39.79375,42.2625,False,2.1375,286.625,2.960833333333312,15.0,0.764166666666668
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LAW,Racing Bulls,regulations_2026_reset,0.45,14,109.20916666666668,108.432,118.03239999999998,-3.010333333333333,315.0,24.2,40.47142857142857,42.0,False,2.221428571428571,272.7142857142857,0.8183333333333564,4.0,-0.0507499999999936
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LEC,Ferrari,regulations_2026_reset,0.45,14,108.39083333333332,107.277,120.6418,3.8618888888888896,314.0,24.16428571428571,40.021428571428565,41.9357142857143,False,2.2,288.85714285714283,0.0,1.0,-0.0235833333333204
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,LIN,Racing Bulls,regulations_2026_reset,0.45,14,109.31066666666668,108.234,117.0961,0.5186666666666658,320.0,24.192857142857143,40.42857142857143,42.08571428571428,False,2.071428571428572,310.07142857142856,0.9198333333333436,6.0,0.0507499999999936
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,NOR,McLaren,regulations_2026_reset,0.45,11,109.51083333333332,107.931,117.94442857142856,4.694333333333333,313.0,24.190909090909088,39.23636363636364,41.409090909090914,False,2.018181818181818,256.72727272727275,1.1199999999999903,7.0,-0.1084166666666703
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,OCO,Haas F1 Team,regulations_2026_reset,0.45,13,111.47583333333334,109.449,123.73511111111112,1.543999999999997,310.0,24.09230769230769,40.23846153846154,42.34615384615385,False,1.807692307692308,272.3076923076923,3.085000000000008,16.0,0.2741666666666589
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PER,Cadillac,regulations_2026_reset,0.45,14,111.87366666666668,110.226,123.05566666666668,0.5511250000000008,319.0,24.207142857142856,40.71428571428572,42.05714285714286,False,2.092857142857143,291.2142857142857,3.482833333333346,18.0,-0.1932500000000061
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,PIA,McLaren,regulations_2026_reset,0.45,14,109.72766666666666,107.522,114.5189,0.1431111111111107,313.0,24.12142857142857,40.08571428571428,42.91428571428571,False,1.7285714285714284,247.78571428571428,1.336833333333331,8.0,0.1084166666666703
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,RUS,Mercedes,regulations_2026_reset,0.45,13,110.4575,107.959,120.26033333333334,4.53275,315.0,24.1,40.3,43.03076923076923,False,1.4307692307692308,247.0,2.066666666666663,11.0,-0.0595833333333359
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,SAI,Williams,regulations_2026_reset,0.45,15,113.46216666666668,110.862,119.993,-1.8513999999999995,312.0,24.173333333333336,40.39333333333333,42.133333333333326,False,1.98,270.3333333333333,5.071333333333342,20.0,1.460333333333338
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,STR,Aston Martin,regulations_2026_reset,0.45,8,113.66900000000004,112.808,125.6565,8.697333333333333,295.0,24.05,40.175,43.1625,False,1.5,281.0,5.278166666666692,21.0,-0.4638333333333264
2026_10_FP1_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP1,VER,Red Bull Racing,regulations_2026_reset,0.45,18,109.28849999999998,107.07,117.97299999999998,3.0895,314.0,24.1,39.8111111111111,42.48888888888889,False,1.7999999999999998,260.94444444444446,0.8976666666666517,5.0,0.3199999999999932
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALB,Williams,regulations_2026_reset,1.0,9,111.61516666666668,108.019,124.78119999999998,8.31775,315.0,23.922222222222224,33.91111111111112,42.81111111111111,False,1.2555555555555555,220.66666666666663,3.03616666666666,10.0,0.2480000000000046
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ALO,Aston Martin,regulations_2026_reset,1.0,8,115.03066666666668,111.418,121.7585,7.386000000000005,297.0,23.7875,34.1375,43.5375,False,1.5625,257.5,6.451666666666668,16.0,-1.227249999999998
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,ANT,Mercedes,regulations_2026_reset,1.0,9,109.0465,105.944,119.1098,9.5135,315.0,23.922222222222224,33.78888888888889,43.02222222222222,False,1.688888888888889,229.11111111111111,0.4674999999999869,3.0,-0.0579166666666566
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BEA,Haas F1 Team,regulations_2026_reset,1.0,6,114.41200000000002,107.792,115.6655,14.725000000000009,308.0,23.71666666666667,33.55,43.71666666666667,False,1.1,147.83333333333334,5.833000000000013,15.0,0.1777500000000031
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOR,Audi,regulations_2026_reset,1.0,8,112.63366666666666,107.952,122.4315,12.24833333333334,308.0,23.85,33.6,43.475,False,1.3624999999999998,207.625,4.054666666666648,13.0,-5.278083333333342
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,BOT,Cadillac,regulations_2026_reset,1.0,9,111.27683333333334,109.199,126.7696,-2.9980000000000047,310.0,23.88888888888889,33.22222222222222,42.28888888888888,False,1.1000000000000003,223.44444444444449,2.6978333333333357,8.0,-0.287416666666644
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,COL,Alpine,regulations_2026_reset,1.0,9,109.04616666666668,107.147,129.9142,10.06125,314.0,23.82222222222222,33.422222222222224,42.477777777777774,False,1.1111111111111112,241.44444444444449,0.4671666666666709,2.0,-4.496833333333328
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,GAS,Alpine,regulations_2026_reset,1.0,7,118.03983333333332,107.36,116.149,10.764000000000005,313.0,23.52857142857143,34.49999999999999,44.41428571428571,False,1.1714285714285717,215.0,9.460833333333326,20.0,4.496833333333328
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAD,Red Bull Racing,regulations_2026_reset,1.0,9,109.53316666666667,106.714,112.44883333333333,0.1044000000000011,316.0,23.9,34.13333333333334,43.24444444444444,False,1.6222222222222222,233.88888888888889,0.9541666666666656,6.0,0.2076666666666682
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HAM,Ferrari,regulations_2026_reset,1.0,6,115.093,106.691,130.3335,16.75699999999999,311.0,23.6,33.96666666666666,43.8,False,1.1333333333333335,227.83333333333331,6.513999999999996,17.0,1.8190833333333245
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,HUL,Audi,regulations_2026_reset,1.0,7,123.18983333333334,108.333,128.79725000000002,11.494666666666664,309.0,23.97142857142857,33.871428571428574,42.3,False,1.5571428571428572,261.57142857142856,14.610833333333332,22.0,5.278083333333342
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LAW,Racing Bulls,regulations_2026_reset,1.0,7,115.47783333333332,107.434,127.64225,11.089666666666668,310.0,24.12857142857143,34.58571428571428,41.94285714285714,False,1.385714285714286,255.28571428571428,6.8988333333333145,18.0,3.4494166666666644
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LEC,Ferrari,regulations_2026_reset,1.0,7,111.45483333333334,107.035,121.89525,6.654333333333331,309.0,23.757142857142856,33.72857142857143,43.07142857142857,False,1.2,229.7142857142857,2.875833333333333,9.0,-1.8190833333333387
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,LIN,Racing Bulls,regulations_2026_reset,1.0,10,108.579,107.294,125.08316666666668,8.1512,309.0,23.79,33.92,43.040000000000006,False,1.09,272.5,0.0,1.0,-3.44941666666665
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,NOR,McLaren,regulations_2026_reset,1.0,7,111.81966666666666,106.134,114.9765,1.502,309.0,23.87142857142857,34.628571428571426,43.1,False,1.7000000000000004,208.14285714285717,3.2406666666666557,11.0,-3.7392916666666736
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,OCO,Haas F1 Team,regulations_2026_reset,1.0,10,114.0565,107.958,130.20866666666666,5.9846,307.0,23.81,33.89,43.260000000000005,False,1.31,220.1,5.477500000000006,14.0,-0.1777500000000031
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,PER,Cadillac,regulations_2026_reset,1.0,11,111.85166666666665,109.596,121.89314285714286,5.150833333333336,311.0,24.027272727272727,33.46363636363637,41.83636363636364,False,1.0090909090909093,199.9090909090909,3.272666666666637,12.0,0.2874166666666582
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,PIA,McLaren,regulations_2026_reset,1.0,4,119.29825,106.926,,,306.0,24.125,34.975,42.25,False,1.775,282.75,10.719250000000002,21.0,3.7392916666666736
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,RUS,Mercedes,regulations_2026_reset,1.0,12,109.16233333333332,107.229,123.766,6.410833333333334,314.0,23.975,34.075,42.24166666666667,False,1.7000000000000002,183.33333333333331,0.5833333333333144,5.0,0.0579166666666708
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,SAI,Williams,regulations_2026_reset,1.0,9,111.11916666666666,108.256,119.2058,5.780500000000004,313.0,23.9,34.1,43.11111111111112,False,1.7777777777777777,213.0,2.54016666666665,7.0,-0.2480000000000046
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,STR,Aston Martin,regulations_2026_reset,1.0,7,117.48516666666669,111.131,134.21666666666667,16.790999999999997,300.0,23.77142857142857,33.81428571428571,43.98571428571429,False,1.2428571428571429,175.85714285714286,8.906166666666664,19.0,1.227249999999998
2026_10_FP2_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP2,VER,Red Bull Racing,regulations_2026_reset,1.0,12,109.11783333333334,106.416,116.450875,5.295285714285716,315.0,24.0,34.083333333333336,42.55833333333334,False,1.5083333333333335,230.91666666666663,0.5388333333333293,4.0,-0.2076666666666682
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,ALB,Williams,regulations_2026_reset,0.65,11,109.57466666666669,107.99,117.118,-1.9518571428571443,312.0,19.981818181818177,33.709090909090904,60.28181818181818,False,1.7272727272727273,322.3636363636364,1.7420000000000044,9.0,-0.2217499999999859
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,ALO,Aston Martin,regulations_2026_reset,0.65,8,113.87666666666664,110.155,135.166,-17.117999999999995,303.0,19.925,34.3,60.8,False,1.4625,202.375,6.0439999999999685,18.0,-0.4572500000000161
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,ANT,Mercedes,regulations_2026_reset,0.65,5,118.579,105.99,119.55,24.924000000000007,306.0,20.160000000000004,33.04,59.9,False,1.7799999999999998,308.8,10.746333333333313,22.0,0.4811666666666667
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,BEA,Haas F1 Team,regulations_2026_reset,0.65,13,109.53033333333332,107.92,111.9152,-0.0314444444444445,314.0,20.084615384615383,33.65384615384616,59.97692307692307,False,1.4538461538461538,246.92307692307693,1.697666666666649,8.0,-0.326666666666668
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,BOR,Audi,regulations_2026_reset,0.65,10,109.91266666666668,107.049,120.15099999999998,4.372166666666668,308.0,19.87,34.18,60.55,False,1.1800000000000002,270.2,2.079999999999984,12.0,0.5370000000000061
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,BOT,Cadillac,regulations_2026_reset,0.65,16,110.44149999999998,108.644,122.759,1.2454000000000007,309.0,20.0,34.19375,60.675,False,1.5187499999999998,227.625,2.608833333333294,17.0,0.0056666666666558
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,COL,Alpine,regulations_2026_reset,0.65,13,109.79416666666668,107.904,116.27533333333334,-2.619000000000001,312.0,20.053846153846152,33.75384615384615,60.28461538461538,False,1.3000000000000005,241.69230769230768,1.961500000000001,11.0,0.3835833333333482
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,GAS,Alpine,regulations_2026_reset,0.65,13,109.027,107.949,118.814,3.815125,310.0,20.00769230769231,34.06923076923077,60.1,False,1.2153846153846155,262.46153846153845,1.1943333333333044,7.0,-0.3835833333333482
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,HAD,Red Bull Racing,regulations_2026_reset,0.65,12,109.71266666666666,107.096,116.1447,0.5104444444444438,311.0,20.166666666666664,34.59166666666666,59.74166666666667,False,1.7166666666666668,234.0,1.8799999999999808,10.0,-3.0377500000000026
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,HAM,Ferrari,regulations_2026_reset,0.65,11,108.36666666666666,106.382,113.68528571428573,-2.041166666666669,315.0,19.96363636363636,33.945454545454545,60.354545454545466,False,1.5636363636363635,258.1818181818182,0.5339999999999776,4.0,-0.8202500000000015
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,HUL,Audi,regulations_2026_reset,0.65,12,108.83866666666668,106.924,122.29466666666669,-0.702375,321.0,19.8,33.98333333333333,61.275,False,1.2583333333333335,199.75,1.005999999999986,6.0,-0.5369999999999919
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,LAW,Racing Bulls,regulations_2026_reset,0.65,17,108.25033333333332,107.294,118.83892307692308,3.4325,317.0,19.994117647058825,34.1764705882353,60.10588235294117,False,0.9882352941176472,197.8823529411765,0.4176666666666477,3.0,-0.0718333333333447
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,LEC,Ferrari,regulations_2026_reset,0.65,9,110.00716666666666,106.75,121.113,6.846333333333334,306.0,20.077777777777776,33.86666666666667,60.05555555555556,False,1.2333333333333332,221.88888888888889,2.174499999999981,13.0,0.8202500000000015
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,LIN,Racing Bulls,regulations_2026_reset,0.65,14,108.394,107.176,113.82936363636364,0.025,317.0,19.86428571428572,33.714285714285715,60.50714285714286,False,0.9357142857142856,228.8571428571429,0.561333333333323,5.0,0.0718333333333305
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,NOR,McLaren,regulations_2026_reset,0.65,13,107.83266666666668,106.129,113.2042222222222,2.491249999999999,312.0,19.83076923076923,33.607692307692304,60.61538461538461,False,1.3461538461538465,251.92307692307693,0.0,1.0,-0.070083333333315
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,OCO,Haas F1 Team,regulations_2026_reset,0.65,13,110.18366666666668,108.73,113.00155555555556,-0.3901249999999994,309.0,20.03846153846154,33.46923076923077,60.33846153846154,False,1.5461538461538462,242.07692307692307,2.350999999999985,15.0,0.326666666666668
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,PER,Cadillac,regulations_2026_reset,0.65,14,110.43016666666666,108.99,119.89233333333333,0.3206249999999997,312.0,19.835714285714285,33.75714285714285,61.13571428571429,False,1.45,271.7142857142857,2.5974999999999824,16.0,-0.0056666666666558
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,PIA,McLaren,regulations_2026_reset,0.65,12,107.97283333333333,106.785,116.62675,0.3279999999999989,314.0,19.9,33.81666666666667,60.26666666666667,False,1.3333333333333333,258.25,0.1401666666666443,2.0,0.0700833333333292
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,RUS,Mercedes,regulations_2026_reset,0.65,6,117.61666666666666,106.357,123.01425,1.7540000000000002,309.0,20.3,33.75000000000001,59.75,False,1.5833333333333333,288.1666666666667,9.783999999999978,21.0,-0.4811666666666667
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,SAI,Williams,regulations_2026_reset,0.65,13,110.01816666666666,108.692,114.93875,-2.097428571428572,313.0,20.138461538461534,33.96923076923077,59.8,False,1.446153846153846,265.2307692307692,2.185499999999976,14.0,0.2217499999999859
2026_10_FP3_Belgian Grand Prix,2026,10,Belgian Grand Prix,FP3,STR,Aston Martin,regulations_2026_reset,0.65,8,114.79116666666668,110.631,136.231,-11.187999999999988,299.0,19.975,34.3625,60.5,False,1.375,233.625,6.958500000000001,19.0,0.4572500000000161
